ids	maltype	system calls frequency_1gram-scaled
freeze_81_2021-11-30	freeze	[0.0, 416.0, 0.0, 2.086878680024714, 0.0, 1.1663533001580006, 0.0, 1.1625255450949836, 0.0, 415.0, 0.0, 415.0, 1.1463733073442093, 832.0, 1.164550620538596, 0.0, 0.6913193245529058]
freeze_82_2021-11-30	freeze	[0.0, 400.0, 0.0, 2.3851733070049908, 0.0, -0.0616308736736346, 0.0, -0.06443979346137366, 0.0, 400.0, 0.0, 400.0, -0.08411966582671368, 800.0, -0.06512588403761092, 0.0, -0.09947717924796676]
freeze_83_2021-11-30	freeze	[0.0, 400.0, 0.0, -1.2937937590850894, 0.0, -1.3097459356008705, 0.0, -1.2987902454599394, 0.0, 400.0, 0.0, 400.0, -1.3009199352360354, 800.0, -1.3030552510606381, 0.0, -1.6019905364696245]
freeze_84_2021-11-30	freeze	[0.0, 400.0, 0.0, -0.15033102232736179, 0.0, 0.3611177763339775, 0.0, 0.36078726473735545, 0.0, 400.0, 0.0, 400.0, 0.3769913851720743, 800.0, 0.36603585647675074, 0.0, -0.09947717924796676]
freeze_85_2021-11-30	freeze	[0.0, 400.0, 0.0, -0.7469202762879154, 0.0, -0.9876517260712612, 0.0, -0.9927615094863262, 0.0, 400.0, 0.0, 400.0, -1.0063417678242896, 800.0, -0.9890438994255288, 0.0, -1.0371358908975727]
freeze_86_2021-11-30	freeze	[0.0, 400.0, 0.0, 1.7885840530444372, 0.0, 1.2670077406360036, 0.0, 1.2578842028750765, 0.0, 400.0, 0.0, 400.0, 1.2448127451978832, 800.0, 1.2595591833410138, 0.0, 0.9059640898702854]
freeze_87_2021-11-30	freeze	[0.0, 400.0, 0.0, 4.27437261121341, 0.0, 1.3475312930184058, 0.0, 1.3397682677079823, 0.0, 400.0, 0.0, 400.0, 1.3236383100957498, 800.0, 1.3412826504973308, 0.0, 0.8494786253130803]
freeze_88_2021-11-30	freeze	[0.0, 400.0, 0.0, -0.5480571916343975, 0.0, -0.04149998557803402, 0.0, -0.053556468388645674, 0.0, 400.0, 0.0, 400.0, -0.055994112154235436, 800.0, -0.051236920407596476, 0.0, -0.3932015949454337]
freeze_89_2021-11-30	freeze	[0.0, 400.0, 0.0, 0.4959740027965712, 0.0, -0.30320153082084156, 0.0, -0.29260092980749247, 0.0, 400.0, 0.0, 400.0, -0.31097446057972894, 800.0, -0.29218024598915154, 0.0, -0.6078463602628134]
freeze_8_2021-11-30	freeze	[0.0, 400.0, 0.0, -0.5977729627977769, 0.0, -1.1688297189316663, 0.0, -1.174668514273351, 0.0, 400.0, 0.0, 400.0, -1.1229147863352194, 800.0, -1.1685939799758605, 0.0, -1.2856719349492756]
freeze_90_2021-11-30	freeze	[0.0, 400.0, 0.0, 0.09824783348953552, 0.0, -1.188960607027267, 0.0, -1.1956577840564693, 0.0, 400.0, 0.0, 400.0, -1.1425286592910264, 800.0, -1.188722912772983, 0.0, -1.409939956975127]
freeze_91_2021-11-30	freeze	[0.0, 400.0, 0.0, -0.6972045051245358, 0.0, -1.9740652427556895, 0.0, -1.9840510348606335, 0.0, 400.0, 0.0, 400.0, -1.973712784927686, 800.0, -1.9814002863236628, 0.0, -1.9183091379899737]
freeze_92_2021-11-30	freeze	[0.0, 400.0, 0.0, 0.34682668930643284, 0.0, -1.2090914951228675, 0.0, -1.2175539975956482, 0.0, 400.0, 0.0, 400.0, -1.1910082320685875, 800.0, -1.2114686068337313, 0.0, -1.5229108860895373]
freeze_93_2021-11-30	freeze	[0.0, 400.0, 0.0, 0.9434159432669863, 0.0, -0.08176176176923518, 0.0, -0.07959871052695906, 0.0, 400.0, 0.0, 400.0, -0.048592650661478005, 800.0, -0.07418390379631601, 0.0, -0.49487543114840304]
freeze_94_2021-11-30	freeze	[0.0, 400.0, 0.0, -0.20004679349074125, 0.0, -1.1084370546448647, 0.0, -1.1080729298997536, 0.0, 400.0, 0.0, 400.0, -1.0929388672895517, 800.0, -1.1053891309928963, 0.0, -1.1727010058348653]
freeze_95_2021-11-30	freeze	[0.0, 400.0, 0.0, 1.5897209683909193, 0.0, 0.9247826430107937, 0.0, 0.9217967595577385, 0.0, 400.0, 0.0, 400.0, 0.9354316548006225, 800.0, 0.9250163202528396, 0.0, 0.44278328050120297]
freeze_96_2021-11-30	freeze	[0.0, 400.0, 0.0, -1.144646445594951, 0.0, -1.0883061665492642, 0.0, -1.0874723502978043, 0.0, 400.0, 0.0, 400.0, -1.020034471585891, 800.0, -1.085461487523745, 0.0, -0.9241649617831624]
freeze_97_2021-11-30	freeze	[0.0, 400.0, 0.0, -1.045214903268192, 0.0, -0.46424863558564616, 0.0, -0.46453155327785006, 0.0, 400.0, 0.0, 400.0, -0.43457886750877806, 800.0, -0.4600555455171523, 0.0, -0.9128678688717213]
freeze_98_2021-11-30	freeze	[0.0, 400.0, 0.0, 0.19767937581629444, 0.0, -0.0012382093868328658, 0.0, -0.009116224341673066, 0.0, 400.0, 0.0, 400.0, -0.02120724313827551, 800.0, -0.007154557581898433, 0.0, -0.2689335729195823]
freeze_99_2021-11-30	freeze	[0.0, 400.0, 0.0, -0.29947833581750016, 0.0, -0.42398685939444497, 0.0, -0.43693455041486123, 0.0, 400.0, 0.0, 400.0, -0.45826354428560184, 800.0, -0.43992661272002986, 0.0, -0.32541903747678746]
freeze_9_2021-11-30	freeze	[0.0, 400.0, 0.0, -0.7966360474512948, 0.0, -1.2493532713140687, 0.0, -1.247742268333096, 0.0, 400.0, 0.0, 400.0, -1.192858597441777, 800.0, -1.2392465340937602, 0.0, -1.9409033238128557]
hop_0_2021-11-30	hop	[0.0, 0.0, 0.0, -0.7469202762879154, 0.0, -0.44411774749004557, 0.0, -0.45105696033066306, 0.0, 0.0, 0.0, 0.0, -0.3520525718645327, 2560.0, -0.44375110995148315, 0.0, -0.6304405460856954]
hop_100_2021-11-30	hop	[0.0, 0.0, 0.0, -1.2937937590850894, 0.0, -1.329876823696471, 0.0, -1.3339019251588593, 0.0, 0.0, 0.0, 0.0, -1.3357068042519955, 2560.0, -1.3346576755521202, 0.0, -1.11621554127766]
hop_101_2021-11-30	hop	[0.0, 0.0, 0.0, 1.0925632567571246, 0.0, -0.021369097482433444, 0.0, -0.020776929776738767, 0.0, 0.0, 0.0, 0.0, -0.05155323525858098, 2560.0, -0.022049967851769003, 0.0, -0.12207136507084883]
hop_102_2021-11-30	hop	[0.0, 0.0, 0.0, 1.6891525107176781, 0.0, 1.287138628731604, 0.0, 1.2909228682744294, 0.0, 0.0, 0.0, 0.0, 1.2751587373181887, 5120.0, 1.291161607832496, 0.0, 1.086717576453342]
hop_103_2021-11-30	hop	[0.0, 0.0, 0.0, -0.0011837088372234046, 0.0, 0.7436046501503885, 0.0, 0.7476635583940907, 0.0, 0.0, 0.0, 0.0, 0.7278206599287766, 2560.0, 0.7488881582780187, 0.0, 0.4088920017668799]
hop_104_2021-11-30	hop	[0.0, 0.0, 0.0, -0.5480571916343975, 0.0, -0.22267797843843923, 0.0, -0.22004542932263926, 0.0, 0.0, 0.0, 0.0, -0.22289706881591553, 2560.0, -0.2205212452313958, 0.0, -0.20115101545093608]
hop_105_2021-11-30	hop	[0.0, 0.0, 0.0, 0.5954055451233301, 0.0, 0.07928534299556944, 0.0, 0.09816226566093136, 0.0, 0.0, 0.0, 0.0, 0.08574387543206938, 2560.0, 0.09630815699531067, 0.0, -0.20115101545093608]
hop_106_2021-11-30	hop	[0.0, 0.0, 0.0, 1.1422790279205042, 0.0, 1.3072695168272046, 0.0, 1.3121712648449935, 0.0, 0.0, 0.0, 0.0, 1.2936623910500822, 2560.0, 1.3120956979415033, 0.0, 0.9850437402503728]
hop_107_2021-11-30	hop	[0.0, 0.0, 0.0, -0.9457833609414331, 0.0, -0.705819292732853, 0.0, -0.7037055780904198, 0.0, 0.0, 0.0, 0.0, -0.6669847583813614, 2560.0, -0.7036156323623333, 0.0, -0.8450853114030752]
hop_108_2021-11-30	hop	[0.0, 0.0, 0.0, -0.05089948000060286, 0.0, -0.6856884046372526, 0.0, -0.6821980547324098, 0.0, 0.0, 0.0, 0.0, -0.6773468044712219, 2560.0, -0.6814738062854986, 0.0, -0.6304405460856954]
hop_109_2021-11-30	hop	[0.0, 0.0, 0.0, -0.8463518186146742, 0.0, -0.6051648522548502, 0.0, -0.5957792711192007, 0.0, 0.0, 0.0, 0.0, -0.6518117623212087, 2560.0, -0.6023671003928076, 0.0, -0.3593103162111106]
hop_10_2021-11-30	hop	[0.0, 0.0, 0.0, -0.7469202762879154, 0.0, 0.42151044062077925, 0.0, 0.43243582146614806, 0.0, 0.0, 0.0, 0.0, 0.48616294219024647, 2560.0, 0.43185746672334097, 0.0, 1.2222826913906344]
hop_110_2021-11-30	hop	[0.0, 0.0, 0.0, 0.5456897739599507, 0.0, -0.1622853141516375, 0.0, -0.17314348079493055, 0.0, 0.0, 0.0, 0.0, -0.11927660791731148, 2560.0, -0.16738086264699267, 0.0, -0.5513608957056082]
hop_111_2021-11-30	hop	[0.0, 0.0, 0.0, 1.8382998242078166, 0.0, 1.1864841882536012, 0.0, 1.1868834631148988, 0.0, 0.0, 0.0, 0.0, 1.1711682033449469, 2560.0, 1.1856859999755747, 0.0, 0.9398553686046086]
hop_112_2021-11-30	hop	[0.0, 0.0, 0.0, 0.048532062326156054, 0.0, -0.5850339641592496, 0.0, -0.5876167773146547, 0.0, 0.0, 0.0, 0.0, -0.5685453205276876, 2560.0, -0.587471690122937, 0.0, -0.8676794972259573]
hop_113_2021-11-30	hop	[0.0, 0.0, 0.0, 0.048532062326156054, 0.0, 0.13967800728237117, 0.0, 0.13456957929708094, 0.0, 0.0, 0.0, 0.0, 0.09536577537265405, 2560.0, 0.13213765737418853, 0.0, 0.48797165214696714]
hop_114_2021-11-30	hop	[0.0, 0.0, 0.0, 0.8439844009402274, 0.0, 1.528709285878811, 0.0, 1.5285421323623236, 0.0, 0.0, 0.0, 0.0, 1.5386507664603533, 5120.0, 1.5290855934944827, 0.0, 1.4595216425308963]
hop_115_2021-11-30	hop	[0.0, 0.0, 0.0, -1.2937937590850894, 0.0, -0.8869972855932583, 0.0, -0.8792639765850201, 0.0, 0.0, 0.0, 0.0, -0.9141935722394596, 2560.0, -0.890412128719629, 0.0, -0.9354620546946034]
hop_116_2021-11-30	hop	[0.0, 0.0, 0.0, -1.3435095302484688, 0.0, -1.2493532713140687, 0.0, -1.2638081291547423, 0.0, 0.0, 0.0, 0.0, -1.227275393383099, 0.0, -1.2573625736111702, 0.0, -1.409939956975127]
hop_117_2021-11-30	hop	[0.0, 0.0, 0.0, 1.5897209683909193, 0.0, 1.5488401739744115, 0.0, 1.555102628075529, 0.0, 0.0, 0.0, 0.0, 1.5442018625799214, 5120.0, 1.555655784786684, 0.0, 1.5047100141766605]
hop_118_2021-11-30	hop	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, -0.665557516541652, 0.0, -0.6669095742731014, 0.0, 0.0, 0.0, 0.0, -0.6692051968291887, 2560.0, -0.6697990252631676, 0.0, -0.4157957807683158]
hop_119_2021-11-30	hop	[0.0, 0.0, 0.0, -0.9954991321048126, 0.0, -1.3500077117920715, 0.0, -1.3499677859805055, 0.0, 0.0, 0.0, 0.0, -1.3012900083106733, 2560.0, -1.34613116724648, 0.0, -1.3308603065950397]
hop_11_2021-11-30	hop	[0.0, 0.0, 0.0, -0.0011837088372234046, 0.0, 0.28059422395157524, 0.0, 0.27061114270618075, 0.0, 0.0, 0.0, 0.0, 0.291504504930726, 2560.0, 0.2698195577065057, 0.0, 0.8042902536673161]
hop_120_2021-11-30	hop	[0.0, 0.0, 0.0, 3.230341416782442, 0.0, 1.5589056180222118, 0.0, 1.5584712763123256, 0.0, 0.0, 0.0, 0.0, 1.5460522279531106, 2560.0, 1.559077703362195, 0.0, 1.1206088551876652]
hop_121_2021-11-30	hop	[0.0, 0.0, 0.0, 1.1422790279205042, 0.0, 1.528709285878811, 0.0, 1.5339837948986876, 0.0, 0.0, 0.0, 0.0, 1.5175566012059947, 2560.0, 1.5349229840056482, 0.0, 1.041529204807578]
hop_122_2021-11-30	hop	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, -0.22267797843843923, 0.0, -0.22108193647242289, 0.0, 0.0, 0.0, 0.0, -0.20291312278547047, 2560.0, -0.21991737724748214, 0.0, -0.43838996659119783]
hop_123_2021-11-30	hop	[0.0, 0.0, 0.0, 0.5456897739599507, 0.0, -0.40385597129884443, 0.0, -0.4010454903536035, 0.0, 0.0, 0.0, 0.0, -0.3949810485225258, 2560.0, -0.40087648309361246, 0.0, -0.17855682962805403]
hop_124_2021-11-30	hop	[0.0, 0.0, 0.0, -0.7469202762879154, 0.0, -0.8869972855932583, 0.0, -0.8850943293025529, 0.0, 0.0, 0.0, 0.0, -0.8712650955814666, 2560.0, -0.8823605556007801, 0.0, -1.127512634189101]
hop_125_2021-11-30	hop	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -1.4104003760788733, 0.0, -1.4016635800759634, 0.0, 0.0, 0.0, 0.0, -1.4226739767918952, 2560.0, -1.4049076510140774, 0.0, -1.2065922845691883]
hop_126_2021-11-30	hop	[0.0, 0.0, 0.0, 1.4902894260641604, 0.0, 1.0656988596799977, 0.0, 1.0619843515659728, 0.0, 0.0, 0.0, 0.0, 1.032390800355745, 2560.0, 1.0608866166334157, 0.0, 0.9059640898702854]
hop_127_2021-11-30	hop	[0.0, 0.0, 0.0, 2.43488907816837, 0.0, 1.5689710620700121, 0.0, 1.555102628075529, 0.0, 0.0, 0.0, 0.0, 1.5412412779828184, 2560.0, 1.5560583634426266, 0.0, 1.4595216425308963]
hop_128_2021-11-30	hop	[0.0, 0.0, 0.0, 0.34682668930643284, 0.0, 0.6429502096723856, 0.0, 0.6512683934642143, 0.0, 0.0, 0.0, 0.0, 0.6493651681055478, 5120.0, 0.653074438163716, 0.0, 0.6235367670842595]
hop_129_2021-11-30	hop	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, 0.3611177763339775, 0.0, 0.35897337722523415, 0.0, 0.0, 0.0, 0.0, 0.3540468545445263, 2560.0, 0.3575817047019593, 0.0, 0.2620297939181464]
hop_12_2021-11-30	hop	[0.0, 0.0, 0.0, 0.9434159432669863, 0.0, 0.5825575453855839, 0.0, 0.5877823305399678, 0.0, 0.0, 0.0, 0.0, 0.6234600528808968, 2560.0, 0.5862463812772697, 0.0, 1.041529204807578]
hop_130_2021-11-30	hop	[0.0, 0.0, 0.0, 0.19767937581629444, 0.0, 0.07928534299556944, 0.0, 0.07199046012889501, 0.0, 0.0, 0.0, 0.0, 0.08389351005888003, 2560.0, 0.07577664554224582, 0.0, -0.2689335729195823]
hop_131_2021-11-30	hop	[0.0, 0.0, 0.0, 1.341142112574022, 0.0, 1.4381202894486085, 0.0, 1.4431598558988983, 0.0, 0.0, 0.0, 0.0, 1.4113456287849255, 2560.0, 1.4429337611227988, 0.0, 0.9963408331618138]
hop_132_2021-11-30	hop	[0.0, 0.0, 0.0, -0.5480571916343975, 0.0, 0.5221648810987821, 0.0, 0.5309040006955917, 0.0, 0.0, 0.0, 0.0, 0.5150286420120004, 2560.0, 0.5290802121334421, 0.0, 0.6348338599957006]
hop_133_2021-11-30	hop	[0.0, 0.0, 0.0, 0.5456897739599507, 0.0, -0.3635941951076433, 0.0, -0.35777131685013747, 0.0, 0.0, 0.0, 0.0, -0.33761972195365575, 2560.0, -0.3586057242196554, 0.0, -0.6643318248200186]
hop_134_2021-11-30	hop	[0.0, 0.0, 0.0, 0.34682668930643284, 0.0, 0.13967800728237117, 0.0, 0.12925748015443989, 0.0, 0.0, 0.0, 0.0, 0.14088476355311225, 2560.0, 0.13052734275041875, 0.0, -0.16725973671661298]
hop_135_2021-11-30	hop	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, 1.2267459644448024, 0.0, 1.2372836232731272, 0.0, 0.0, 0.0, 0.0, 1.2170572646000428, 2560.0, 1.2366121999522943, 0.0, 1.1432030410105471]
hop_136_2021-11-30	hop	[0.0, 0.0, 0.0, 1.7388682818810577, 0.0, 1.1663533001580006, 0.0, 1.1608412209765853, 0.0, 0.0, 0.0, 0.0, 1.1508141842398638, 5120.0, 1.162537727258884, 0.0, 0.8494786253130803]
hop_137_2021-11-30	hop	[0.0, 0.0, 0.0, 0.29711091814305335, 0.0, -0.9272590617844595, 0.0, -0.9168373607646763, 0.0, 0.0, 0.0, 0.0, -0.9445395643597652, 2560.0, -0.9185926346356004, 0.0, -0.7095201964657827]
hop_138_2021-11-30	hop	[0.0, 0.0, 0.0, -1.144646445594951, 0.0, -1.28961504750527, 0.0, -1.27469145422747, 0.0, 0.0, 0.0, 0.0, -1.3405177542222877, 0.0, -1.2801082676719187, 0.0, -0.7321143822886648]
hop_139_2021-11-30	hop	[0.0, 0.0, 0.0, -0.6474887339611564, 0.0, -0.7259501808284536, 0.0, -0.7307843273785168, 0.0, 0.0, 0.0, 0.0, -0.7409993733089357, 2560.0, -0.7313935596223622, 0.0, -0.766005661022988]
hop_13_2021-11-30	hop	[0.0, 0.0, 0.0, -0.2497625646541207, 0.0, -0.665557516541652, 0.0, -0.6779224627395524, 0.0, 0.0, 0.0, 0.0, -0.6599533699632418, 2560.0, -0.6802660703176713, 0.0, -0.43838996659119783]
hop_140_2021-11-30	hop	[0.0, 0.0, 0.0, 1.440573654900781, 0.0, 0.9247826430107937, 0.0, 0.917780294352327, 0.0, 0.0, 0.0, 0.0, 0.9102666857252473, 5120.0, 0.919984087053559, 0.0, 0.5557542096156134]
hop_141_2021-11-30	hop	[0.0, 0.0, 0.0, 1.1919947990838837, 0.0, 0.7436046501503885, 0.0, 0.7578990664982039, 0.0, 0.0, 0.0, 0.0, 0.747064459809946, 2560.0, 0.7601603606444072, 0.0, 0.20554432936094122]
hop_142_2021-11-30	hop	[0.0, 0.0, 0.0, 0.14796360465291497, 0.0, 0.42151044062077925, 0.0, 0.42181162318086596, 0.0, 0.0, 0.0, 0.0, 0.39105416200831344, 2560.0, 0.4217930003247798, 0.0, 0.27332688682958745]
hop_143_2021-11-30	hop	[0.0, 0.0, 0.0, -0.05089948000060286, 0.0, -0.30320153082084156, 0.0, -0.29493307089450566, 0.0, 0.0, 0.0, 0.0, -0.28691971072826733, 2560.0, -0.2911737993492954, 0.0, -0.7321143822886648]
hop_144_2021-11-30	hop	[0.0, 0.0, 0.0, -0.29947833581750016, 0.0, -0.10189264986483576, 0.0, -0.10836178393345446, 0.0, 0.0, 0.0, 0.0, -0.09966273496150428, 2560.0, -0.10417601366402837, 0.0, -0.47228124532552096]
hop_145_2021-11-30	hop	[0.0, 0.0, 0.0, 2.7828994763120263, 0.0, 1.3274004049228052, 0.0, 1.3251276042172888, 0.0, 0.0, 0.0, 0.0, 1.3077251678863213, 2560.0, 1.3257833722435464, 0.0, 0.9963408331618138]
hop_146_2021-11-30	hop	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, 0.01889267870876771, 0.0, 0.006431382905081198, 0.0, 0.0, 0.0, 0.0, 0.023941671967544827, 2560.0, 0.009753745967684378, 0.0, -0.3819045020339927]
hop_147_2021-11-30	hop	[0.0, 0.0, 0.0, 1.1422790279205042, 0.0, 1.1864841882536012, 0.0, 1.1883086604458513, 0.0, 0.0, 0.0, 0.0, 1.1567353534340699, 2560.0, 1.1874976039273155, 0.0, 1.052826297719019]
hop_148_2021-11-30	hop	[0.0, 0.0, 0.0, 0.4462582316331917, 0.0, 0.09941623109117002, 0.0, 0.0945344906366887, 0.0, 0.0, 0.0, 0.0, 0.05798839483422901, 5120.0, 0.09308752774777108, 0.0, 0.036087935689325674]
hop_149_2021-11-30	hop	[0.0, 0.0, 0.0, -0.0011837088372234046, 0.0, 1.1663533001580006, 0.0, 1.1652463763631657, 0.0, 0.0, 0.0, 0.0, 1.1656171072253787, 2560.0, 1.1651544885225098, 0.0, 1.052826297719019]
hop_14_2021-11-30	hop	[0.0, 0.0, 0.0, -1.144646445594951, 0.0, 1.0858297477755983, 0.0, 1.08556488922355, 0.0, 0.0, 0.0, 0.0, 1.1226886305673855, 5120.0, 1.0856452039738762, 0.0, 0.9963408331618138]
hop_150_2021-11-30	hop	[0.0, 0.0, 0.0, -0.2497625646541207, 0.0, -0.8668663974976577, 0.0, -0.8806891739159726, 0.0, 0.0, 0.0, 0.0, -0.8283366189234734, 2560.0, -0.875114139793816, 0.0, -0.9241649617831624]
hop_151_2021-11-30	hop	[0.0, 0.0, 0.0, -0.9457833609414331, 0.0, -1.4104003760788733, 0.0, -1.4030887774069158, 0.0, 0.0, 0.0, 0.0, -1.3545805310585268, 2560.0, -1.4014857324385666, 0.0, -1.6923672797611529]
hop_152_2021-11-30	hop	[0.0, 0.0, 0.0, -1.2937937590850894, 0.0, -1.188960607027267, 0.0, -1.183090134865343, 0.0, 0.0, 0.0, 0.0, -1.1540009246048004, 2560.0, -1.185099704869501, 0.0, -1.421237049886568]
hop_153_2021-11-30	hop	[0.0, 0.0, 0.0, 2.2360259935148523, 0.0, 1.4079239573052076, 0.0, 1.4088255565623158, 0.0, 0.0, 0.0, 0.0, 1.389511317381291, 2560.0, 1.4083119967117483, 0.0, 0.9963408331618138]
hop_154_2021-11-30	hop	[0.0, 0.0, 0.0, 0.5456897739599507, 0.0, 0.3007251120471758, 0.0, 0.30935059742934345, 0.0, 0.0, 0.0, 0.0, 0.27929209346767625, 2560.0, 0.30645421539726847, 0.0, 0.7252106032872289]
hop_155_2021-11-30	hop	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, -0.5649030760636491, 0.0, -0.5632588592947396, 0.0, 0.0, 0.0, 0.0, -0.5430102783776745, 2560.0, -0.562310524126534, 0.0, -0.4270928736797568]
hop_156_2021-11-30	hop	[0.0, 0.0, 0.0, -0.3989098781442591, 0.0, 0.28059422395157524, 0.0, 0.27436848112414636, 0.0, 0.0, 0.0, 0.0, 0.2759614357959354, 2560.0, 0.27666339485752733, 0.0, 0.14905886480373604]
hop_157_2021-11-30	hop	[0.0, 0.0, 0.0, -0.7469202762879154, 0.0, -1.1486988308360657, 0.0, -1.16715383743742, 0.0, 0.0, 0.0, 0.0, -1.1269855901562358, 2560.0, -1.1631591681206375, 0.0, -1.4551283286208911]
hop_158_2021-11-30	hop	[0.0, 0.0, 0.0, 0.09824783348953552, 0.0, 0.44164132871637984, 0.0, 0.4303628071665808, 0.0, 0.0, 0.0, 0.0, 0.42510088487499764, 2560.0, 0.4322600453792834, 0.0, 0.27332688682958745]
hop_159_2021-11-30	hop	[0.0, 0.0, 0.0, 1.6891525107176781, 0.0, 1.2267459644448024, 0.0, 1.234951482186114, 0.0, 0.0, 0.0, 0.0, 1.2344506991080229, 2560.0, 1.236410910624323, 0.0, 1.052826297719019]
hop_15_2021-11-30	hop	[0.0, 0.0, 0.0, -0.5977729627977769, 0.0, -0.021369097482433444, 0.0, -0.02699597267544047, 0.0, 0.0, 0.0, 0.0, 0.00654823745956486, 2560.0, -0.027686069034963273, 0.0, 0.11516758606941294]
hop_160_2021-11-30	hop	[0.0, 0.0, 0.0, 0.7445528586134685, 0.0, 1.5891019501656127, 0.0, 1.58192225057618, 0.0, 0.0, 0.0, 0.0, 1.5664062470581936, 2560.0, 1.5822259760788857, 0.0, 1.2787681559478397]
hop_161_2021-11-30	hop	[0.0, 0.0, 0.0, -0.05089948000060286, 0.0, -0.2428088665340398, 0.0, -0.23041050082047543, 0.0, 0.0, 0.0, 0.0, -0.21475546117388236, 5120.0, -0.22776766103835985, 0.0, -0.3819045020339927]
hop_162_2021-11-30	hop	[0.0, 0.0, 0.0, 1.0428474855937453, 0.0, 0.723473762054788, 0.0, 0.7170865974754741, 0.0, 0.0, 0.0, 0.0, 0.712277590793986, 2560.0, 0.7180908910984214, 0.0, 0.8833699040474035]
hop_163_2021-11-30	hop	[0.0, 0.0, 0.0, 3.42920450143596, 0.0, 0.9046517549151931, 0.0, 0.9148003362966991, 0.0, 0.0, 0.0, 0.0, 0.9184082933672805, 2560.0, 0.9171660364619618, 0.0, 0.9511524615160496]
hop_164_2021-11-30	hop	[0.0, 0.0, 0.0, 1.7388682818810577, 0.0, 1.528709285878811, 0.0, 1.528153442181155, 0.0, 0.0, 0.0, 0.0, 1.5201471127284596, 2560.0, 1.5288843041665114, 0.0, 1.1883914126563113]
hop_165_2021-11-30	hop	[0.0, 0.0, 0.0, 2.43488907816837, 0.0, 0.46177221681198044, 0.0, 0.4604215145103057, 0.0, 0.0, 0.0, 0.0, 0.46654906923443923, 2560.0, 0.46305731255888066, 0.0, 0.20554432936094122]
hop_166_2021-11-30	hop	[0.0, 0.0, 0.0, -0.7966360474512948, 0.0, 0.03902356680436829, 0.0, 0.04232044296633896, 0.0, 0.0, 0.0, 0.0, 0.05465773716248817, 2560.0, 0.04336906373887878, 0.0, -0.04299171469076158]
hop_167_2021-11-30	hop	[0.0, 0.0, 0.0, 0.34682668930643284, 0.0, 0.059154454899968865, 0.0, 0.04581865459685867, 0.0, 0.0, 0.0, 0.0, 0.06353949095379709, 2560.0, 0.050615479545842834, 0.0, -0.2915277587424644]
hop_168_2021-11-30	hop	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, -0.3434633070120427, 0.0, -0.34714711856485536, 0.0, 0.0, 0.0, 0.0, -0.3313284796848119, 2560.0, -0.34350902462181365, 0.0, -0.6304405460856954]
hop_169_2021-11-30	hop	[0.0, 0.0, 0.0, -0.5977729627977769, 0.0, -1.0883061665492642, 0.0, -1.0842332654547304, 0.0, 0.0, 0.0, 0.0, -1.0596322905721431, 2560.0, -1.0798253863405507, 0.0, -1.3647515853293628]
hop_16_2021-11-30	hop	[0.0, 0.0, 0.0, 1.7388682818810577, 0.0, 0.8643899787239919, 0.0, 0.8807251637475627, 0.0, 0.0, 0.0, 0.0, 0.9043455165310413, 2560.0, 0.8811352467551128, 0.0, 1.5498983858224245]
hop_170_2021-11-30	hop	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -1.4305312641744738, 0.0, -1.4152677364168733, 0.0, 0.0, 0.0, 0.0, -1.446358653568719, 2560.0, -1.4202056399398904, 0.0, -1.0371358908975727]
hop_171_2021-11-30	hop	[0.0, 0.0, 0.0, -0.498341420471018, 0.0, 0.059154454899968865, 0.0, 0.04685516174664229, 0.0, 0.0, 0.0, 0.0, 0.007288383608840604, 2560.0, 0.04357035306685, 0.0, 0.12646467898085398]
hop_172_2021-11-30	hop	[0.0, 0.0, 0.0, -0.20004679349074125, 0.0, -0.5045104117768473, 0.0, -0.4964041481336963, 0.0, 0.0, 0.0, 0.0, -0.5219161131233158, 2560.0, -0.4938721526163179, 0.0, -0.5513608957056082]
hop_173_2021-11-30	hop	[0.0, 0.0, 0.0, 0.9931317144303659, 0.0, 1.045567971584397, 0.0, 1.0446228568070972, 0.0, 0.0, 0.0, 0.0, 1.0301703619079177, 2560.0, 1.0451860490516602, 0.0, 0.73650769619867]
hop_174_2021-11-30	hop	[0.0, 0.0, 0.0, -1.2937937590850894, 0.0, -1.1486988308360657, 0.0, -1.1482375819538688, 0.0, 0.0, 0.0, 0.0, -1.155111143828714, 2560.0, -1.146653443226997, 0.0, -0.6530347319085775]
hop_175_2021-11-30	hop	[0.0, 0.0, 0.0, 2.3354575358416114, 0.0, 1.5488401739744115, 0.0, 1.546681007483537, 0.0, 0.0, 0.0, 0.0, 1.5197770396538217, 5120.0, 1.5476042116678352, 0.0, 1.06412339063046]
hop_176_2021-12-01	hop	[0.0, 0.0, 0.0, 1.1919947990838837, 0.0, 0.059154454899968865, 0.0, 0.05255595107045218, 0.0, 0.0, 0.0, 0.0, 0.0568781756103154, 2560.0, 0.05423868744932487, 0.0, -0.18985392253949504]
