ids	maltype	system calls tfidf_1gram-scaled
noise_286_2021-12-01	noise	[0.0, 0.0, 0.0, 1.7722372860495126, 0.0, -0.16763498293510093, 0.0, -1.520211628997227, 0.0, 0.0, 0.0, 0.0, 0.06645212335004935, 0.038036680290972305, -3.448422496292967, 0.0, -0.05764183613378584]
noise_287_2021-12-01	noise	[0.0, 0.0, 0.0, 0.626413885432424, 0.0, 0.65620928773495, 0.0, -0.229179080556807, 0.0, 0.0, 0.0, 0.0, -1.0461831143720706, 0.03671442191639261, -4.058639273135588, 0.0, 1.0263490534420412]
noise_288_2021-12-01	noise	[0.0, 0.0, 0.0, 0.33484652972799, 0.0, -2.112030760566585, 0.0, -0.2600895557765399, 0.0, 0.0, 0.0, 0.0, -0.859402574145701, 0.04027143697043013, -7.220152464020759, 0.0, 1.0039800633755247]
noise_289_2021-12-01	noise	[0.0, 0.0, 0.0, 1.0296493530046653, 0.0, -1.3775386357587347, 0.0, -1.2531055728209273, 0.0, 0.0, 0.0, 0.0, 0.03572731817375795, 0.03595161827537584, -3.589210914215323, 0.0, 0.29269410064433254]
noise_28_2021-12-01	noise	[0.0, 0.0, 0.0, -1.2275972298166828, 0.0, -1.7424852193153528, 0.0, -1.5991163193532527, 0.0, 0.0, 0.0, 0.0, 0.684666881950948, 0.034337643547583466, -4.339689987765042, 0.0, 1.0682616255431199]
noise_290_2021-12-01	noise	[0.0, 0.0, 0.0, 2.0428366246553806, 0.0, -0.16303630976751057, 0.0, -1.8835369667688668, 0.0, 0.0, 0.0, 0.0, 0.7670694845288324, 0.03155630948667684, -1.458106961389798, 0.0, -0.7050877061209999]
noise_291_2021-12-01	noise	[0.0, 0.0, 0.0, 0.6547687368691959, 0.0, -1.29605153482582, 0.0, -1.5549905849083918, 0.0, 0.0, 0.0, 0.0, 0.3479267711517042, 0.033650814625056126, -2.3064635917843894, 0.0, 1.2314054548068456]
noise_292_2021-12-01	noise	[0.0, 0.0, 0.0, 1.2785090072727072, 0.0, 0.0529106649515414, 0.0, -1.4019521552195613, 0.0, 0.0, 0.0, 0.0, 0.31188535383597393, 0.03238192105244092, -2.1623206105211707, 0.0, -0.6938320692505294]
noise_293_2021-12-01	noise	[0.0, 0.0, 0.0, -0.28092345847134903, 0.0, 0.4703870064451583, 0.0, -1.1787860414159088, 0.0, 0.0, 0.0, 0.0, -0.09170268957847592, 0.03388340454495234, -2.0509414055189854, 0.0, -0.2956013777288611]
noise_294_2021-12-01	noise	[0.0, 0.0, 0.0, -0.1448571498458641, 0.0, -1.5094712216454214, 0.0, -0.4680590812008188, 0.0, 0.0, 0.0, 0.0, -1.050987661167171, 0.03751965262025217, -3.011811899328313, 0.0, -0.13211599527482676]
noise_295_2021-12-01	noise	[0.0, 0.0, 0.0, 1.6464870624224313, 0.0, -0.6495615796352509, 0.0, -2.0689786541947126, 0.0, 0.0, 0.0, 0.0, 1.010376356800455, 0.031051525056571074, -1.409852939611127, 0.0, -1.6335747260011269]
noise_296_2021-12-01	noise	[0.0, 0.0, 0.0, -0.385701122672211, 0.0, -1.2190718976876587, 0.0, -4.6193431534779625, 0.0, 0.0, 0.0, 0.0, 0.5361745125838506, 0.06216663394539524, -7.866975610267619, 0.0, -1.5611392911130406]
noise_297_2021-12-01	noise	[0.0, 0.0, 0.0, 1.7572060512762393, 0.0, -0.8384651919640679, 0.0, -1.9844208637827605, 0.0, 0.0, 0.0, 0.0, 0.9484559745813951, 0.030291619873279888, -1.245568417395143, 0.0, -0.5896610781156488]
noise_298_2021-12-01	noise	[0.0, 0.0, 0.0, 0.8817223158609475, 0.0, 0.17112978095516376, 0.0, -2.1414299044561735, 0.0, 0.0, 0.0, 0.0, 1.2122612065485094, 0.030566613236278208, -1.9582359358053056, 0.0, -0.6327118078011512]
noise_299_2021-12-01	noise	[0.0, 0.0, 0.0, -0.4421292800666153, 0.0, -0.9356045550471457, 0.0, -2.3251897103333437, 0.0, 0.0, 0.0, 0.0, 1.4278323214401492, 0.03086120963466015, -2.2620594315320623, 0.0, -0.43082148883977966]
noise_29_2021-12-01	noise	[0.0, 0.0, 0.0, 0.4362930069667783, 0.0, 0.2113233193969666, 0.0, -1.4767033497024322, 0.0, 0.0, 0.0, 0.0, 0.6001825232186615, 0.03744731354122283, -6.522728784625579, 0.0, 1.7727707787390186]
noise_2_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6079069870932787, 0.0, -1.0165357309863126, 0.0, -2.7444907601334294, 0.0, 0.0, 0.0, 0.0, 1.9565133707184919, 0.03352675704516601, -4.282991244495067, 0.0, 0.0890816043472337]
noise_300_2021-12-01	noise	[0.0, 0.0, 0.0, 0.03183372979445254, 0.0, -1.022908369734061, 0.0, -0.10477145584203144, 0.0, 0.0, 0.0, 0.0, -1.356320102142783, 0.03754804917968145, -3.5431777522442496, 0.0, 0.8824171399799862]
noise_301_2021-12-01	noise	[0.0, 0.0, 0.0, -0.8096215730246651, 0.0, -0.7601095626316043, 0.0, -1.9900672587693193, 0.0, 0.0, 0.0, 0.0, 0.7693168586241047, 0.03646971569565677, -3.654411253008203, 0.0, -0.37111755671535535]
noise_302_2021-12-01	noise	[0.0, 0.0, 0.0, -0.7175532825622338, 0.0, 0.6106989676015507, 0.0, -1.3057732483774207, 0.0, 0.0, 0.0, 0.0, -0.12509391868805295, 0.03808263510630121, -3.6865897707831112, 0.0, 0.320089034491783]
noise_303_2021-12-01	noise	[0.0, 0.0, 0.0, 2.823055061017933, 0.0, -1.6860980925859432, 0.0, -4.253870142583201, 0.0, 0.0, 0.0, 0.0, 0.16292121281637173, 0.06095707890845867, -6.687321203953621, 0.0, -1.3067914006362307]
noise_304_2021-12-01	noise	[0.0, 0.0, 0.0, 1.619911547644199, 0.0, 0.054841521283959895, 0.0, -1.8201535628168706, 0.0, 0.0, 0.0, 0.0, 0.7280010984174653, 0.030333667162877793, -0.9392549829339026, 0.0, -1.1966169233279293]
noise_305_2021-12-01	noise	[0.0, 0.0, 0.0, 2.025281713309466, 0.0, -0.8294274246799963, 0.0, -2.138016769870799, 0.0, 0.0, 0.0, 0.0, 1.0823037405915956, 0.03140207200569921, -1.7120513243311835, 0.0, -0.09404862212791515]
noise_306_2021-12-01	noise	[0.0, 0.0, 0.0, 0.06146368440852844, 0.0, -0.7073101550614236, 0.0, -1.5308328248853629, 0.0, 0.0, 0.0, 0.0, 0.07850101711193974, 0.0368857618773211, -2.705454755431939, 0.0, -0.29720294792394303]
noise_307_2021-12-01	noise	[0.0, 0.0, 0.0, 1.500042239448441, 0.0, -0.9342528150520243, 0.0, -2.1591118959942452, 0.0, 0.0, 0.0, 0.0, 1.036035083501291, 0.032591235797676456, -1.8459614113951364, 0.0, -1.5634857798104091]
noise_308_2021-12-01	noise	[0.0, 0.0, 0.0, 0.15446784973412905, 0.0, -0.16905559089618136, 0.0, -1.9010019698042822, 0.0, 0.0, 0.0, 0.0, 0.7872636308531462, 0.035240392570128794, -3.628143294080988, 0.0, 0.6175840942629076]
noise_309_2021-12-01	noise	[0.0, 0.0, 0.0, -0.664977224289158, 0.0, -1.8066078377175763, 0.0, -1.7727061891888016, 0.0, 0.0, 0.0, 0.0, -0.027765827801770792, 0.04049128750905037, -3.009475264156853, 0.0, -0.13338268389302016]
noise_30_2021-12-01	noise	[0.0, 0.0, 0.0, 1.041612888886623, 0.0, -0.6971389602560634, 0.0, -2.6066360860623496, 0.0, 0.0, 0.0, 0.0, 1.8419505966028882, 0.03134806775228874, -3.3989409785301197, 0.0, 1.7587142890522027]
noise_310_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6705109121156477, 0.0, -1.0584682464001223, 0.0, -1.6581564404790727, 0.0, 0.0, 0.0, 0.0, 0.18530976992714163, 0.04023777420057619, -4.7598735865354636, 0.0, 0.18925270573085923]
noise_311_2021-12-01	noise	[0.0, 0.0, 0.0, 0.6981736245266164, 0.0, 0.09515805142595278, 0.0, -1.7758361328733496, 0.0, 0.0, 0.0, 0.0, 0.4368191004414329, 0.0335156548763652, -1.2402762176677364, 0.0, -1.1880067605635651]
noise_312_2021-12-01	noise	[0.0, 0.0, 0.0, 0.8289433298753229, 0.0, -0.3899354992274741, 0.0, -4.252174673138938, 0.0, 0.0, 0.0, 0.0, 0.07959844918533597, 0.06224677502106353, -7.56821533310229, 0.0, -1.0579719157841252]
noise_313_2021-12-01	noise	[0.0, 0.0, 0.0, 0.5549446025037775, 0.0, -1.0639015429453071, 0.0, -1.5864669880796367, 0.0, 0.0, 0.0, 0.0, 0.26500979444993095, 0.03373272995481963, -1.5888228843940921, 0.0, -0.07990960057715785]
noise_314_2021-12-01	noise	[0.0, 0.0, 0.0, 1.3908676172170327, 0.0, -0.7047375737393303, 0.0, 0.03996111870724257, 0.0, 0.0, 0.0, 0.0, -1.5811221785647376, 0.03696964575357252, -2.774019545406601, 0.0, 0.8534521921479407]
noise_315_2021-12-01	noise	[0.0, 0.0, 0.0, 2.823011600200018, 0.0, 0.27516698816382423, 0.0, -1.3322693251230087, 0.0, 0.0, 0.0, 0.0, 0.20470920777217147, 0.031155530610791377, -1.2900909486667576, 0.0, -1.1025110824755768]
noise_316_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6120867169385851, 0.0, -1.1195423455353477, 0.0, -0.6692152698222561, 0.0, 0.0, 0.0, 0.0, -0.4723661403509562, 0.03534122585439456, -3.7237147266726374, 0.0, -0.7226671478324175]
noise_317_2021-12-01	noise	[0.0, 0.0, 0.0, -0.2798175626518335, 0.0, -0.2118465975938625, 0.0, -0.8154889392217662, 0.0, 0.0, 0.0, 0.0, -0.6645704405957827, 0.03875766697453585, -4.034309433230536, 0.0, 1.1462015761966913]
noise_318_2021-12-01	noise	[0.0, 0.0, 0.0, 1.2193964117072054, 0.0, -0.3670110932953785, 0.0, -1.565292914005883, 0.0, 0.0, 0.0, 0.0, 0.2532820016498724, 0.03698904277646131, -3.577064317043354, 0.0, -0.1400531482984263]
noise_319_2021-12-01	noise	[0.0, 0.0, 0.0, -0.455657881195079, 0.0, 0.2640725419478985, 0.0, -1.1281702604002195, 0.0, 0.0, 0.0, 0.0, -0.11483700881720482, 0.03338718441814053, -1.9140874192981994, 0.0, -0.6277608822965101]
noise_31_2021-12-01	noise	[0.0, 0.0, 0.0, 0.7661366165370902, 0.0, -0.6704805359849337, 0.0, -5.617136136408949, 0.0, 0.0, 0.0, 0.0, 1.959733944685196, 0.061865130667561476, -10.037991727836536, 0.0, 1.572412109974819]
noise_320_2021-12-01	noise	[0.0, 0.0, 0.0, 0.24809856931912794, 0.0, -1.3214217902873038, 0.0, -0.7874938620820147, 0.0, 0.0, 0.0, 0.0, -0.7348005904683254, 0.03841682883262207, -3.5296374121250316, 0.0, 0.525735108688976]
noise_321_2021-12-01	noise	[0.0, 0.0, 0.0, 0.39312305653758256, 0.0, -0.19243411025371415, 0.0, -1.8648932961403366, 0.0, 0.0, 0.0, 0.0, 0.7451823957077539, 0.030378546306560922, -0.816489508284507, 0.0, -0.8374018128537536]
noise_322_2021-12-01	noise	[0.0, 0.0, 0.0, -0.9840497620181351, 0.0, -0.8951892742194517, 0.0, -1.5398976444285248, 0.0, 0.0, 0.0, 0.0, -0.21302920179059004, 0.040247986595682864, -3.1734788818404573, 0.0, -0.16952977601982414]
noise_323_2021-12-01	noise	[0.0, 0.0, 0.0, 0.45389654723167566, 0.0, 0.4024168837523074, 0.0, -2.0734454759741454, 0.0, 0.0, 0.0, 0.0, 0.6383935556858922, 0.036699976743936796, -2.4864815081453746, 0.0, -1.317652495186136]
noise_324_2021-12-01	noise	[0.0, 0.0, 0.0, 2.2699083794248724, 0.0, -0.4268550394382663, 0.0, -4.740901688556382, 0.0, 0.0, 0.0, 0.0, 0.6952336715911985, 0.06200631515655459, -7.9961812524657265, 0.0, -0.26431986650739425]
noise_325_2021-12-01	noise	[0.0, 0.0, 0.0, -0.5697695396491391, 0.0, 0.10300129483253219, 0.0, -0.7224609048461558, 0.0, 0.0, 0.0, 0.0, 1.1088762168071904, 0.0, -2.019485816736675, 0.0, 0.06020654950880006]
noise_326_2021-12-01	noise	[0.0, 0.0, 0.0, 1.0322315368906172, 0.0, -2.156048327573338, 0.0, -4.100909567732224, 0.0, 0.0, 0.0, 0.0, -1.3590827924416615, 0.07197524334455081, -11.299642096295562, 0.0, -0.30699949798021736]
noise_327_2021-12-01	noise	[0.0, 0.0, 0.0, -1.5488209408826652, 0.0, -1.4511759142096865, 0.0, 2.506253486656898, 0.0, 0.0, 0.0, 0.0, -2.516569421153556, 0.0, -0.8175535121297648, 0.0, 2.1024768793968858]
noise_328_2021-12-01	noise	[0.0, 0.0, 0.0, -0.22001984655594883, 0.0, -0.5176076011713034, 0.0, 0.07753900387145347, 0.0, 0.0, 0.0, 0.0, -1.6547000251127815, 0.038739270611477285, -3.711131476656888, 0.0, 0.9865156767886563]
noise_329_2021-12-01	noise	[0.0, 0.0, 0.0, 0.6070816729195935, 0.0, -0.33681624242121894, 0.0, -4.052192003619791, 0.0, 0.0, 0.0, 0.0, -0.18330335825227193, 0.0628522170283087, -7.893712161788647, 0.0, -1.049064278325294]
noise_32_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6958520380846306, 0.0, -0.7249780122296535, 0.0, -1.1753921827045237, 0.0, 0.0, 0.0, 0.0, -0.09873412730146454, 0.03647170633108844, -3.6100778794300012, 0.0, 0.43080400135144525]
noise_330_2021-12-01	noise	[0.0, 0.0, 0.0, 1.052441714405323, 0.0, 0.070782714418654, 0.0, -1.7745034389539456, 0.0, 0.0, 0.0, 0.0, 0.6322590478784782, 0.03033441750310734, -0.660398978891996, 0.0, -1.2189512601774302]
noise_331_2021-12-01	noise	[0.0, 0.0, 0.0, 2.381713846466077, 0.0, -0.5906828430714715, 0.0, -1.4668115685392287, 0.0, 0.0, 0.0, 0.0, 0.14300584985485398, 0.03273972765482775, -1.03115550224217, 0.0, -0.45904555300524613]
noise_332_2021-12-01	noise	[0.0, 0.0, 0.0, -0.0812944213039651, 0.0, -0.6385571346065799, 0.0, -1.5072686992847137, 0.0, 0.0, 0.0, 0.0, 0.28873364850931454, 0.03361569308906806, -2.087801856197443, 0.0, -0.6038345972044162]
noise_333_2021-12-01	noise	[0.0, 0.0, 0.0, 2.8340613662182506, 0.0, -0.0915959008598305, 0.0, -1.1851105415528345, 0.0, 0.0, 0.0, 0.0, -0.2930380200388655, 0.03650759523602593, -2.405681863724699, 0.0, -0.5650987789765374]
noise_334_2021-12-01	noise	[0.0, 0.0, 0.0, 1.317078233784794, 0.0, -0.4144986898274853, 0.0, -1.9053264298925257, 0.0, 0.0, 0.0, 0.0, 0.7066536164485565, 0.03342045521987042, -1.9472761600588606, 0.0, -1.335580181921417]
noise_335_2021-12-01	noise	[0.0, 0.0, 0.0, 0.47337415344100486, 0.0, -1.3178874255940969, 0.0, -1.3476966901598773, 0.0, 0.0, 0.0, 0.0, -0.3196418763424444, 0.038146814605125326, -2.313752639582184, 0.0, -0.38548613826925393]
noise_336_2021-12-01	noise	[0.0, 0.0, 0.0, 0.7044220036880703, 0.0, -0.17911118395308095, 0.0, -1.545430498215526, 0.0, 0.0, 0.0, 0.0, 0.4117273405689417, 0.03211512740867151, -1.760709777776092, 0.0, -0.3225014577437509]
noise_337_2021-12-01	noise	[0.0, 0.0, 0.0, 0.06552501869138598, 0.0, -0.5454852775892098, 0.0, -0.09282350926955871, 0.0, 0.0, 0.0, 0.0, -1.1279038896900517, 0.03697879226891078, -4.518161264764098, 0.0, 0.44039346694527925]
noise_338_2021-12-01	noise	[0.0, 0.0, 0.0, 0.5241771830017962, 0.0, 0.11104453708105075, 0.0, -1.9422202164624829, 0.0, 0.0, 0.0, 0.0, 0.5596483881639605, 0.03693265689952575, -2.996567737037383, 0.0, -0.8230280560804434]
noise_339_2021-12-01	noise	[0.0, 0.0, 0.0, 1.81864269503751, 0.0, -0.5165035894500881, 0.0, -4.619955893557541, 0.0, 0.0, 0.0, 0.0, 0.7517525558264662, 0.060839929872358735, -7.77452042184222, 0.0, -1.0327440229966502]
noise_33_2021-12-01	noise	[0.0, 0.0, 0.0, -0.7659396503881224, 0.0, -0.8928206865789527, 0.0, -1.7668259508930715, 0.0, 0.0, 0.0, 0.0, 0.5114892153035908, 0.03862484105001233, -4.958619598208745, 0.0, 0.8178405573185317]
noise_340_2021-12-01	noise	[0.0, 0.0, 0.0, 0.49122725759243, 0.0, 0.13847490728012815, 0.0, -1.9448477186595232, 0.0, 0.0, 0.0, 0.0, 0.8389106798102429, 0.0327110571756977, -2.085646077910785, 0.0, -1.174987728567168]
noise_341_2021-12-01	noise	[0.0, 0.0, 0.0, 0.4182596304683333, 0.0, 0.22234871408271595, 0.0, -0.9189257440476037, 0.0, 0.0, 0.0, 0.0, -0.7051858996582587, 0.03710713080023924, -2.1130415958041504, 0.0, 0.7863996207244136]
noise_342_2021-12-01	noise	[0.0, 0.0, 0.0, 0.12715745824916533, 0.0, -0.47905645775406597, 0.0, -0.9392857792517552, 0.0, 0.0, 0.0, 0.0, -0.5650409415000963, 0.037066754552046756, -2.7150211562408915, 0.0, 0.22376647800992874]
noise_343_2021-12-01	noise	[0.0, 0.0, 0.0, 2.069238065959901, 0.0, -0.45332182368248664, 0.0, -1.916116790570259, 0.0, 0.0, 0.0, 0.0, 0.7051707014191192, 0.03178827259493462, -0.9970956606565924, 0.0, -1.1896556606321527]
noise_344_2021-12-01	noise	[0.0, 0.0, 0.0, -0.6488069451320564, 0.0, -1.7300711998254394, 0.0, -0.2996342576184658, 0.0, 0.0, 0.0, 0.0, -1.1132484251114347, 0.0384832858961307, -4.347316333245371, 0.0, 0.8053680971397875]
noise_345_2021-12-01	noise	[0.0, 0.0, 0.0, -0.43514684290856925, 0.0, -0.8472365593753441, 0.0, -1.6355144057513744, 0.0, 0.0, 0.0, 0.0, 0.36465399389505004, 0.04201683553204014, -7.14066890316155, 0.0, 0.12586166082754688]
noise_346_2021-12-01	noise	[0.0, 0.0, 0.0, 1.565288471343394, 0.0, -0.068820013843994, 0.0, -1.8438115384122131, 0.0, 0.0, 0.0, 0.0, 0.7092568111261556, 0.030728025441404346, -0.9122057098800984, 0.0, -0.9383695815318346]
noise_347_2021-12-01	noise	[0.0, 0.0, 0.0, 0.350417653202552, 0.0, -0.09702459351482971, 0.0, -1.6402449843832696, 0.0, 0.0, 0.0, 0.0, 0.4063608407582345, 0.032056054923166474, -1.1065086022599813, 0.0, -0.6859176146410518]
noise_348_2021-12-01	noise	[0.0, 0.0, 0.0, 1.7337483696578606, 0.0, 0.2378037944495771, 0.0, -4.319050983862366, 0.0, 0.0, 0.0, 0.0, 0.2462707374823976, 0.061025163689642725, -6.885234863647683, 0.0, -0.7706810981716884]
noise_349_2021-12-01	noise	[0.0, 0.0, 0.0, -1.0905170641564994, 0.0, 0.4367185392575707, 0.0, 0.33112057350429475, 0.0, 0.0, 0.0, 0.0, -2.233948285946983, 0.04199229725941774, -4.203690200289887, 0.0, 1.6040921569006137]
noise_34_2021-12-01	noise	[0.0, 0.0, 0.0, -0.32092471722133226, 0.0, -0.8082967716054575, 0.0, -0.7584950411790543, 0.0, 0.0, 0.0, 0.0, -0.5673988766620021, 0.03937728883859945, -5.341026239066389, 0.0, 1.288996763192799]
noise_350_2021-12-01	noise	[0.0, 0.0, 0.0, 1.730624860092476, 0.0, -0.07436644155738105, 0.0, -1.974032640161956, 0.0, 0.0, 0.0, 0.0, 0.669727085772663, 0.03392523865461906, -1.6421902972937699, 0.0, -0.982269898619111]
noise_351_2021-12-01	noise	[0.0, 0.0, 0.0, 1.9041069476387174, 0.0, -0.10327011393426948, 0.0, -1.1299542149891464, 0.0, 0.0, 0.0, 0.0, 0.04188848730125997, 0.03256812371319336, -2.342198232876266, 0.0, -0.7184023368073172]
noise_352_2021-12-01	noise	[0.0, 0.0, 0.0, -0.18161235541411178, 0.0, -0.8127795161756296, 0.0, -1.4044683272061655, 0.0, 0.0, 0.0, 0.0, -0.2256424885354798, 0.039858985367285354, -3.6622413017605537, 0.0, 0.029191751935968735]
noise_353_2021-12-01	noise	[0.0, 0.0, 0.0, -0.916797173274125, 0.0, -1.0871637299612225, 0.0, -1.0583746358876691, 0.0, 0.0, 0.0, 0.0, -0.7474156585512413, 0.04053662185843738, -3.228327439211691, 0.0, 0.2642154425867181]
noise_354_2021-12-01	noise	[0.0, 0.0, 0.0, 1.424350909670627, 0.0, -0.011562972998127436, 0.0, -1.3325171319992224, 0.0, 0.0, 0.0, 0.0, 0.19435328661898582, 0.03126110466789525, -1.3031311972495565, 0.0, -0.7564371748819975]
noise_355_2021-12-01	noise	[0.0, 0.0, 0.0, 1.3359349255487503, 0.0, -1.562503610912262, 0.0, -1.6581923296734165, 0.0, 0.0, 0.0, 0.0, 0.2408642991512975, 0.0370043861337404, -2.935715283933553, 0.0, -0.46522794373476883]
noise_356_2021-12-01	noise	[0.0, 0.0, 0.0, -0.41082789458667773, 0.0, -1.3530523148678764, 0.0, -1.7138641743669463, 0.0, 0.0, 0.0, 0.0, 0.41812748028538, 0.03841493923707502, -4.599274864067611, 0.0, 0.7570025849713763]
noise_357_2021-12-01	noise	[0.0, 0.0, 0.0, 1.4702499602815773, 0.0, -1.6377932168435672, 0.0, -1.825171480512575, 0.0, 0.0, 0.0, 0.0, 0.5356639234485138, 0.0395176741169347, -5.226015359977024, 0.0, -0.6160771103128545]
noise_358_2021-12-01	noise	[0.0, 0.0, 0.0, 2.2658386930183045, 0.0, -1.113140567612613, 0.0, -1.8320456336241688, 0.0, 0.0, 0.0, 0.0, 0.6887588165991864, 0.03097011697278425, -0.9915615458977959, 0.0, -0.9250707701756152]
noise_359_2021-12-01	noise	[0.0, 0.0, 0.0, 0.015055057856709419, 0.0, 0.15702820921152738, 0.0, -1.657123711228946, 0.0, 0.0, 0.0, 0.0, 0.4913042523590267, 0.03039502590047442, -0.5546473868527617, 0.0, -1.5826624976315882]
noise_35_2021-12-01	noise	[0.0, 0.0, 0.0, -0.17380348892879022, 0.0, -0.18400371866104162, 0.0, -1.8207802738439673, 0.0, 0.0, 0.0, 0.0, 0.7625082085291301, 0.0339194659315221, -3.1573770645605355, 0.0, 0.11728668675029491]
noise_36_2021-12-01	noise	[0.0, 0.0, 0.0, 1.509523557946808, 0.0, -0.22544462656672526, 0.0, -1.7305377777639015, 0.0, 0.0, 0.0, 0.0, 0.7551991968261098, 0.03269258763558333, -3.00354864877378, 0.0, 0.5180361851362342]
noise_37_2021-12-01	noise	[0.0, 0.0, 0.0, -0.044667192272007876, 0.0, -1.090292990003678, 0.0, -0.5461806719682784, 0.0, 0.0, 0.0, 0.0, -0.7211070628313324, 0.035730789257365884, -3.423764645449554, 0.0, 1.1561904806471675]
noise_38_2021-12-01	noise	[0.0, 0.0, 0.0, 0.07007653089609976, 0.0, -1.1815513423758137, 0.0, -0.7171752297009599, 0.0, 0.0, 0.0, 0.0, -0.6706884615035472, 0.03580432496172787, -2.6594096035456363, 0.0, 0.18322251453985258]
noise_39_2021-12-01	noise	[0.0, 0.0, 0.0, -0.09395360051577235, 0.0, -0.7910411020194436, 0.0, -2.1978420585193197, 0.0, 0.0, 0.0, 0.0, 1.2590742145307818, 0.03110400286252691, -2.213082894046328, 0.0, 0.009108908407863568]
noise_3_2021-12-01	noise	[0.0, 0.0, 0.0, -1.5488209408826652, 0.0, 0.025334197743396503, 0.0, -2.793098331409571, 0.0, 0.0, 0.0, 0.0, 1.674700159156728, 0.035792754276058214, -3.719058725465969, 0.0, 0.3913394388618443]
noise_40_2021-12-01	noise	[0.0, 0.0, 0.0, 0.01763863715878172, 0.0, -0.917498466377172, 0.0, -2.7995483130818095, 0.0, 0.0, 0.0, 0.0, 1.8138098070572413, 0.03721084836897814, -5.345604437577463, 0.0, 0.38369599708100743]
noise_41_2021-12-01	noise	[0.0, 0.0, 0.0, -1.0108503463777334, 0.0, 0.011970385968786246, 0.0, -1.0488531470689846, 0.0, 0.0, 0.0, 0.0, -0.14065109840322526, 0.03450425708343329, -2.8849021242067576, 0.0, -0.4696436834512427]
noise_42_2021-12-01	noise	[0.0, 0.0, 0.0, 0.20330834485548846, 0.0, -0.9767905875653795, 0.0, -1.4828099760914464, 0.0, 0.0, 0.0, 0.0, 0.3519669852928208, 0.03305227631838274, -2.2856249093600978, 0.0, -0.5113256109590772]
noise_43_2021-12-01	noise	[0.0, 0.0, 0.0, -0.41010006262531756, 0.0, -0.2770583294024938, 0.0, -5.037861834764453, 0.0, 0.0, 0.0, 0.0, 1.3423392848648052, 0.06086255508355092, -8.790133550473286, 0.0, 0.24344638975455907]
noise_44_2021-12-01	noise	[0.0, 0.0, 0.0, -1.2100783992801223, 0.0, 0.38738531106255075, 0.0, -1.4885115378860798, 0.0, 0.0, 0.0, 0.0, 0.07924556092907309, 0.03621034265917354, -2.5819886967181853, 0.0, 0.1287107031697426]
noise_45_2021-12-01	noise	[0.0, 0.0, 0.0, 2.266996149771565, 0.0, 0.7285012668054883, 0.0, -1.8754929720428912, 0.0, 0.0, 0.0, 0.0, 0.7101415705248653, 0.03307272443636926, -2.0563153081250203, 0.0, -0.04473580700416087]
noise_46_2021-12-01	noise	[0.0, 0.0, 0.0, -0.5598906872769445, 0.0, -0.31813895689720134, 0.0, -2.8277620929373293, 0.0, 0.0, 0.0, 0.0, 2.1866281139369628, 0.030203725291676746, -3.307713583974188, 0.0, -0.29887944171686565]
noise_47_2021-12-01	noise	[0.0, 0.0, 0.0, 1.9108129598398478, 0.0, -0.0921647856136256, 0.0, -1.420801226727331, 0.0, 0.0, 0.0, 0.0, 0.1678101464842504, 0.03413743849268109, -2.2159315441536087, 0.0, -0.6164189837596716]
noise_48_2021-12-01	noise	[0.0, 0.0, 0.0, -0.39234815135225737, 0.0, -0.16910590795311867, 0.0, -0.8965894936124197, 0.0, 0.0, 0.0, 0.0, -0.6948913857221282, 0.03903875518724943, -3.5055978762129616, 0.0, 0.43024257763300455]
noise_49_2021-12-01	noise	[0.0, 0.0, 0.0, -0.9021246738192045, 0.0, -1.2804267067869513, 0.0, -1.061425090340889, 0.0, 0.0, 0.0, 0.0, -0.3266156549599968, 0.03770698534214759, -3.849723108469136, 0.0, 1.568782646202219]
noise_4_2021-12-01	noise	[0.0, 0.0, 0.0, -0.8617171341948453, 0.0, -0.6852311664308305, 0.0, -1.4821926225060136, 0.0, 0.0, 0.0, 0.0, -0.28477431792161223, 0.04006303188505805, -2.9589229821079854, 0.0, -0.5024447959926773]
