ids	maltype	system calls hashing_1gram
disorder_345_2021-11-30	disorder	[0.0, 0.8098175885969301, 0.0, 0.0, 0.0, 0.0, 0.00015690338359833957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017808534038411542, 0.0, -0.2737310279692699, -0.5185003063826796, 0.0, -0.00015690338359833957, -0.010342548035523884, 0.0, 0.0, 0.0, 0.0, -0.00026150563933056596]
disorder_346_2021-11-30	disorder	[0.0, 0.8097941184345311, 0.0, 0.0, 0.0, 0.0, 0.00012990133839365799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01648664486446176, 0.0, -0.27359386888010934, -0.5186527437597451, 0.0, -0.00012990133839365799, -0.010359631736894226, 0.0, 0.0, 0.0, 0.0, -0.00021650223065609666]
disorder_347_2021-11-30	disorder	[0.0, 0.8095586160713267, 0.0, 0.0, 0.0, 0.0, 0.00012064357698147038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015774147690327252, 0.0, -0.27398156332491924, -0.5188377564402284, 0.0, -0.00012064357698147038, -0.010365293988991331, 0.0, 0.0, 0.0, 0.0, -0.00020107262830245062]
disorder_348_2021-11-30	disorder	[0.0, 0.8105893912958945, 0.0, 0.0, 0.0, 0.0, 0.00015165613270476207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018135545869277795, 0.0, -0.2717298757737574, -0.5183353855627593, 0.0, -0.00015165613270476207, -0.01035053105710001, 0.0, 0.0, 0.0, 0.0, -0.0002527602211746034]
disorder_349_2021-11-30	disorder	[0.0, 0.8096918847787966, 0.0, 0.0, 0.0, 0.0, 0.00012441963578484064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016122711137118932, 0.0, -0.27366098890875695, -0.5187884080108571, 0.0, -0.00012441963578484064, -0.010357934679087983, 0.0, 0.0, 0.0, 0.0, -0.00020736605964140106]
disorder_34_2021-11-30	disorder	[0.0, 0.8090562997642285, 0.0, 0.0, 0.0, 0.0, 0.0001259296928137743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017178908928012375, 0.0, -0.27612183977633575, -0.5184420511732409, 0.0, -0.0001259296928137743, -0.010357717233932936, 0.0, 0.0, 0.0, 0.0, -0.00020988282135629048]
disorder_350_2021-11-30	disorder	[0.0, 0.8093544235096911, 0.0, 0.0, 0.0, 0.0, 0.00014385539417182056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016867044966645962, 0.0, -0.275015549807978, -0.5185747200903845, 0.0, -0.00014385539417182056, -0.010369576329885399, 0.0, 0.0, 0.0, 0.0, -0.0002397589902863676]
disorder_351_2021-11-30	disorder	[0.0, 0.8095263682048813, 0.0, 0.0, 0.0, 0.0, 0.00013611967068994445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01645913684759245, 0.0, -0.274349196275583, -0.5186726618581425, 0.0, -0.00013611967068994445, -0.010356438278326607, 0.0, 0.0, 0.0, 0.0, -0.0002268661178165741]
disorder_352_2021-11-30	disorder	[0.0, 0.8103048946738244, 0.0, 0.0, 0.0, 0.0, 0.0001485957292676298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01779433857979867, 0.0, -0.27221499304085883, -0.5185371802568332, 0.0, -0.0001485957292676298, -0.010364552116417179, 0.0, 0.0, 0.0, 0.0, -0.000247659548779383]
disorder_353_2021-11-30	disorder	[0.0, 0.80960342599009, 0.0, 0.0, 0.0, 0.0, 0.0001415865035178029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01670720741510074, 0.0, -0.27402887868341436, -0.518713954512764, 0.0, -0.0001415865035178029, -0.010347613632092762, 0.0, 0.0, 0.0, 0.0, -0.0002359775058630048]
disorder_354_2021-11-30	disorder	[0.0, 0.8099136616165824, 0.0, 0.0, 0.0, 0.0, 0.00013924615584335988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016848784857046543, 0.0, -0.27336341161315597, -0.5185758920533128, 0.0, -0.00013924615584335988, -0.01036223476401003, 0.0, 0.0, 0.0, 0.0, -0.00023207692640559978]
disorder_355_2021-11-30	disorder	[0.0, 0.8096654031398729, 0.0, 0.0, 0.0, 0.0, 0.0001502952207047377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017246376575868652, 0.0, -0.2740633349550892, -0.5185811344399721, 0.0, -0.0001502952207047377, -0.010357845626901507, 0.0, 0.0, 0.0, 0.0, -0.0002504920345078962]
disorder_356_2021-11-30	disorder	[0.0, 0.8097692413259926, 0.0, 0.0, 0.0, 0.0, 0.00013476687695428702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016688631596172544, 0.0, -0.27353183792488456, -0.5187177093970508, 0.0, -0.00013476687695428702, -0.010365818952400577, 0.0, 0.0, 0.0, 0.0, -0.00022461146159047837]
disorder_357_2021-11-30	disorder	[0.0, 0.809350174993394, 0.0, 0.0, 0.0, 0.0, 0.000232563535790638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020329929087031604, 0.0, -0.27436683134900514, -0.5188007976122903, 0.0, -0.000232563535790638, -0.010358767490008, 0.0, 0.0, 0.0, 0.0, -0.0003876058929843966]
disorder_358_2021-11-30	disorder	[0.0, 0.8098643867248744, 0.0, 0.0, 0.0, 0.0, 7.948028722948862e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014823073568299629, 0.0, -0.2736903690747441, -0.5185426405997221, 0.0, -7.948028722948862e-05, -0.01034568405437177, 0.0, 0.0, 0.0, 0.0, -0.00013246714538248106]
disorder_359_2021-11-30	disorder	[0.0, 0.809813623432783, 0.0, 0.0, 0.0, 0.0, 0.00020343952243220741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01967712269747073, 0.0, -0.2732079764307639, -0.5187142712236755, 0.0, -0.00020343952243220741, -0.0103641134483519, 0.0, 0.0, 0.0, 0.0, -0.0003390658707203457]
disorder_35_2021-11-30	disorder	[0.0, 0.8093737981370642, 0.0, 0.0, 0.0, 0.0, 0.00019458699567873858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019739769672743147, 0.0, -0.2749514248940576, -0.5184770499859989, 0.0, -0.00019458699567873858, -0.010367162714217238, 0.0, 0.0, 0.0, 0.0, -0.00032431165946456426]
disorder_36_2021-11-30	disorder	[0.0, 0.8108534481912892, 0.0, 0.0, 0.0, 0.0, 7.519738924151805e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015302668710648925, 0.0, -0.27145004226367325, -0.5181601434668871, 0.0, -7.519738924151805e-05, -0.010364706817122572, 0.0, 0.0, 0.0, 0.0, -0.00012532898206919676]
disorder_37_2021-11-30	disorder	[0.0, 0.8093449475520988, 0.0, 0.0, 0.0, 0.0, 0.00017334026290916402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017815527021219635, 0.0, -0.27458060646272187, -0.5187881468579157, 0.0, -0.00017334026290916402, -0.010371525730731647, 0.0, 0.0, 0.0, 0.0, -0.00028890043818194003]
disorder_38_2021-11-30	disorder	[0.0, 0.8097116367016811, 0.0, 0.0, 0.0, 0.0, 0.00015643075056219488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018132931169334423, 0.0, -0.27431435700668894, -0.5183463278837129, 0.0, -0.00015643075056219488, -0.010337465432985046, 0.0, 0.0, 0.0, 0.0, -0.00026071791760365814]
disorder_39_2021-11-30	disorder	[0.0, 0.810485794091451, 0.0, 0.0, 0.0, 0.0, 7.994401953917878e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01514939170267438, 0.0, -0.27212944251136456, -0.5183836706985483, 0.0, -7.994401953917878e-05, -0.010352750530323652, 0.0, 0.0, 0.0, 0.0, -0.00013324003256529797]
disorder_3_2021-11-30	disorder	[0.0, 0.8085089051113581, 0.0, 0.0, 0.0, 0.0, 0.00011935619301162913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017207184492509867, 0.0, -0.2780501979700077, -0.518264482755329, 0.0, -0.00011935619301162913, -0.010354149743758827, 0.0, 0.0, 0.0, 0.0, -0.00019892698835271522]
disorder_40_2021-11-30	disorder	[0.0, 0.8097187760891739, 0.0, 0.0, 0.0, 0.0, 0.00015092145806390117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01759492665261648, 0.0, -0.27438778754834436, -0.5183145941441246, 0.0, -0.00015092145806390117, -0.010350696665549223, 0.0, 0.0, 0.0, 0.0, -0.0002515357634398353]
disorder_41_2021-11-30	disorder	[0.0, 0.809127242042966, 0.0, 0.0, 0.0, 0.0, 0.00017347321077186404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01804121392027386, 0.0, -0.2754561839045232, -0.5186559880060782, 0.0, -0.00017347321077186404, -0.010360205643319657, 0.0, 0.0, 0.0, 0.0, -0.0002891220179531067]
disorder_42_2021-11-30	disorder	[0.0, 0.8098807589152237, 0.0, 0.0, 0.0, 0.0, 0.00015645082997122755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018239559260812277, 0.0, -0.2736064264813485, -0.5184519753863196, 0.0, -0.00015645082997122755, -0.010364867485593825, 0.0, 0.0, 0.0, 0.0, -0.0002607513832853793]
disorder_43_2021-11-30	disorder	[0.0, 0.8092878635740804, 0.0, 0.0, 0.0, 0.0, 0.00013881438483260384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01697005854578582, 0.0, -0.2752689251230534, -0.5185411345421916, 0.0, -0.00013881438483260384, -0.010353239535431703, 0.0, 0.0, 0.0, 0.0, -0.00023135730805433973]
disorder_44_2021-11-30	disorder	[0.0, 0.8097492595934028, 0.0, 0.0, 0.0, 0.0, 0.0001522776812010599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017473863917821623, 0.0, -0.27389678925363975, -0.5185308841031425, 0.0, -0.0001522776812010599, -0.010342192514905318, 0.0, 0.0, 0.0, 0.0, -0.0002537961353350998]
disorder_45_2021-11-30	disorder	[0.0, 0.8092961370092799, 0.0, 0.0, 0.0, 0.0, 0.0001370043541526608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016646029029548284, 0.0, -0.2753330837287973, -0.5185043953202574, 0.0, -0.0001370043541526608, -0.010366662797551333, 0.0, 0.0, 0.0, 0.0, -0.00022834059025443463]
disorder_46_2021-11-30	disorder	[0.0, 0.8100687377632543, 0.0, 0.0, 0.0, 0.0, 0.000146997910949191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017982744439451033, 0.0, -0.27304861958812227, -0.5184616319177967, 0.0, -0.000146997910949191, -0.010351102896005533, 0.0, 0.0, 0.0, 0.0, -0.00024499651824865166]
disorder_47_2021-11-30	disorder	[0.0, 0.8087641553696386, 0.0, 0.0, 0.0, 0.0, 0.00011750311598081802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016362308900328908, 0.0, -0.27717026674608625, -0.5183649961493787, 0.0, -0.00011750311598081802, -0.01035006613264372, 0.0, 0.0, 0.0, 0.0, -0.0001958385266346967]
disorder_48_2021-11-30	disorder	[0.0, 0.8094191625161793, 0.0, 0.0, 0.0, 0.0, 0.0001343285659981489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016791070749768613, 0.0, -0.2748922162680452, -0.5185418468943543, 0.0, -0.0001343285659981489, -0.010354493629023978, 0.0, 0.0, 0.0, 0.0, -0.00022388094333024818]
disorder_49_2021-11-30	disorder	[0.0, 0.8088117783916396, 0.0, 0.0, 0.0, 0.0, 0.00011563264082991416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015600770458635919, 0.0, -0.2768823584672295, -0.5184678533211277, 0.0, -0.00011563264082991416, -0.010358757407679811, 0.0, 0.0, 0.0, 0.0, -0.00019272106804985696]
disorder_4_2021-11-30	disorder	[0.0, 0.8090952793568645, 0.0, 0.0, 0.0, 0.0, 0.00013431196536468535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016766610343024888, 0.0, -0.27663787799613027, -0.5181195990580542, 0.0, -0.00013431196536468535, -0.010353213996861163, 0.0, 0.0, 0.0, 0.0, -0.0002238532756078089]
disorder_50_2021-11-30	disorder	[0.0, 0.8088813439390753, 0.0, 0.0, 0.0, 0.0, 0.00011519517845848548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01686649404596325, 0.0, -0.27657402388061875, -0.5184838986434382, 0.0, -0.00011519517845848548, -0.010377165659468567, 0.0, 0.0, 0.0, 0.0, -0.0001919919640974758]
disorder_51_2021-11-30	disorder	[0.0, 0.8087897853038294, 0.0, 0.0, 0.0, 0.0, 0.00019290070406080467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019900922635606347, 0.0, -0.2767589267983489, -0.5184206421634125, 0.0, -0.00019290070406080467, -0.010363054490377673, 0.0, 0.0, 0.0, 0.0, -0.00032150117343467447]
disorder_52_2021-11-30	disorder	[0.0, 0.8098689034450302, 0.0, 0.0, 0.0, 0.0, 0.00014650305778672758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01806871046036307, 0.0, -0.27367992053375606, -0.5184376957427823, 0.0, -0.00014650305778672758, -0.010365091338410978, 0.0, 0.0, 0.0, 0.0, -0.00024417176297787934]
disorder_53_2021-11-30	disorder	[0.0, 0.8099245040557859, 0.0, 0.0, 0.0, 0.0, 0.00020136800841189184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019644567931737893, 0.0, -0.2732452003033588, -0.5185226216606215, 0.0, -0.00020136800841189184, -0.01037045243321243, 0.0, 0.0, 0.0, 0.0, -0.0003356133473531531]
disorder_54_2021-11-30	disorder	[0.0, 0.809041568600595, 0.0, 0.0, 0.0, 0.0, 0.00012581316672118732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016450071548795242, 0.0, -0.275929243480684, -0.518591388794174, 0.0, -0.00012581316672118732, -0.010348132962817657, 0.0, 0.0, 0.0, 0.0, -0.00020968861120197884]
disorder_55_2021-11-30	disorder	[0.0, 0.8090871488917131, 0.0, 0.0, 0.0, 0.0, 0.0001211495462584764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016446050904588172, 0.0, -0.2760998159230677, -0.5184291958265852, 0.0, -0.0001211495462584764, -0.010368382000621273, 0.0, 0.0, 0.0, 0.0, -0.000201915910430794]
disorder_56_2021-11-30	disorder	[0.0, 0.8100557723537092, 0.0, 0.0, 0.0, 0.0, 0.0001541739772917448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018076898837457077, 0.0, -0.27308065727800296, -0.5184613899692558, 0.0, -0.0001541739772917448, -0.010368199972869838, 0.0, 0.0, 0.0, 0.0, -0.00025695662881957467]
disorder_57_2021-11-30	disorder	[0.0, 0.8090596848699344, 0.0, 0.0, 0.0, 0.0, 0.0001159069782414576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015946868423053876, 0.0, -0.27585860821466907, -0.5186161152265486, 0.0, -0.0001159069782414576, -0.010364015637757, 0.0, 0.0, 0.0, 0.0, -0.000193178297069096]
disorder_58_2021-11-30	disorder	[0.0, 0.8098911005423521, 0.0, 0.0, 0.0, 0.0, 0.00014326537444916824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01741868177677804, 0.0, -0.2738756408219933, -0.5183221859758865, 0.0, -0.00014326537444916824, -0.010350923303952405, 0.0, 0.0, 0.0, 0.0, -0.00023877562408194705]
disorder_59_2021-11-30	disorder	[0.0, 0.8090985406393283, 0.0, 0.0, 0.0, 0.0, 0.00011648689247356855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01607519116135246, 0.0, -0.2756953527618184, -0.518638474256485, 0.0, -0.00011648689247356855, -0.010357626189108137, 0.0, 0.0, 0.0, 0.0, -0.00019414482078928093]
disorder_5_2021-11-30	disorder	[0.0, 0.8089857453628263, 0.0, 0.0, 0.0, 0.0, 0.0001303326702605077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01699755241314121, 0.0, -0.27684831374502844, -0.5181701137882134, 0.0, -0.0001303326702605077, -0.010383169397420447, 0.0, 0.0, 0.0, 0.0, -0.00021722111710084616]
disorder_60_2021-11-30	disorder	[0.0, 0.8096256416241604, 0.0, 0.0, 0.0, 0.0, 0.00015166735926020052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01766924735381336, 0.0, -0.2743788918483077, -0.5184622286843904, 0.0, -0.00015166735926020052, -0.010351297269508685, 0.0, 0.0, 0.0, 0.0, -0.0002527789321003342]
disorder_61_2021-11-30	disorder	[0.0, 0.8090078865115681, 0.0, 0.0, 0.0, 0.0, 0.00017331550394792048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01855438756153571, 0.0, -0.27589902500687297, -0.5185888737295027, 0.0, -0.00017331550394792048, -0.01035078704133414, 0.0, 0.0, 0.0, 0.0, -0.0002888591732465341]
disorder_62_2021-11-30	disorder	[0.0, 0.8091739513526471, 0.0, 0.0, 0.0, 0.0, 0.0001738995549494681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018356064133554964, 0.0, -0.27524435113946366, -0.5186844058959468, 0.0, -0.0001738995549494681, -0.010366345692265515, 0.0, 0.0, 0.0, 0.0, -0.0002898325915824468]
disorder_63_2021-11-30	disorder	[0.0, 0.80879718253909, 0.0, 0.0, 0.0, 0.0, 0.00011933122091241046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016716315196146834, 0.0, -0.27697770800611404, -0.5184046564487391, 0.0, -0.00011933122091241046, -0.010371871950970342, 0.0, 0.0, 0.0, 0.0, -0.00019888536818735077]
disorder_64_2021-11-30	disorder	[0.0, 0.8090496211792021, 0.0, 0.0, 0.0, 0.0, 0.00011521914331668398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01591944496825517, 0.0, -0.2758634338859706, -0.5186301688542237, 0.0, -0.00011521914331668398, -0.010360121303225169, 0.0, 0.0, 0.0, 0.0, -0.00019203190552780663]
disorder_65_2021-11-30	disorder	[0.0, 0.8092535867648282, 0.0, 0.0, 0.0, 0.0, 0.00012232381520101197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016309842026801597, 0.0, -0.2752183905510102, -0.518642782801024, 0.0, -0.00012232381520101197, -0.010346556035752262, 0.0, 0.0, 0.0, 0.0, -0.00020387302533501995]
disorder_66_2021-11-30	disorder	[0.0, 0.8090556377247851, 0.0, 0.0, 0.0, 0.0, 0.0002343871577006487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020840924772216014, 0.0, -0.2755123377455417, -0.5186304170705396, 0.0, -0.0002343871577006487, -0.010479059175533168, 0.0, 0.0, 0.0, 0.0, -0.0003906452628344145]
disorder_67_2021-11-30	disorder	[0.0, 0.8095723388376337, 0.0, 0.0, 0.0, 0.0, 0.00015898906889977096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018402984725148487, 0.0, -0.27498484375122884, -0.5181983719006534, 0.0, -0.00015898906889977096, -0.010374036745710054, 0.0, 0.0, 0.0, 0.0, -0.00026498178149961824]
disorder_68_2021-11-30	disorder	[0.0, 0.8097094903324821, 0.0, 0.0, 0.0, 0.0, 7.39438212230205e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014345101317265976, 0.0, -0.27440552055862905, -0.5184201305945967, 0.0, -7.39438212230205e-05, -0.010339811001019033, 0.0, 0.0, 0.0, 0.0, -0.0001232397020383675]
disorder_69_2021-11-30	disorder	[0.0, 0.8091714102862234, 0.0, 0.0, 0.0, 0.0, 0.00017930010445449537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018677094214009933, 0.0, -0.2752854270391352, -0.5186554354853703, 0.0, -0.00017930010445449537, -0.010349600473790037, 0.0, 0.0, 0.0, 0.0, -0.00029883350742415893]
disorder_6_2021-11-30	disorder	[0.0, 0.8092947491031073, 0.0, 0.0, 0.0, 0.0, 0.0001525556007671702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017086227285923062, 0.0, -0.27527386861762804, -0.5185237740408809, 0.0, -0.0001525556007671702, -0.010361067885436975, 0.0, 0.0, 0.0, 0.0, -0.00025425933461195035]
disorder_70_2021-11-30	disorder	[0.0, 0.8099375755300207, 0.0, 0.0, 0.0, 0.0, 0.00014652652464700137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017754130569728334, 0.0, -0.27347954770990746, -0.5184474758322526, 0.0, -0.00014652652464700137, -0.01034233053133418, 0.0, 0.0, 0.0, 0.0, -0.00024421087441166896]
disorder_71_2021-11-30	disorder	[0.0, 0.8093253585338609, 0.0, 0.0, 0.0, 0.0, 0.00011593396643714807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015380572880661643, 0.0, -0.27477316161991067, -0.5187948386423679, 0.0, -0.00011593396643714807, -0.01036642883225499, 0.0, 0.0, 0.0, 0.0, -0.00019322327739524676]
disorder_72_2021-11-30	disorder	[0.0, 0.8089863835981895, 0.0, 0.0, 0.0, 0.0, 0.00011920670706408972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01622204605297154, 0.0, -0.2762019402674959, -0.5185392418365349, 0.0, -0.00011920670706408972, -0.010361049622320465, 0.0, 0.0, 0.0, 0.0, -0.0001986778451068162]
disorder_73_2021-11-30	disorder	[0.0, 0.8092831128722775, 0.0, 0.0, 0.0, 0.0, 0.00014797643314541552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017806497455165, 0.0, -0.2755444498861925, -0.5183737766778194, 0.0, -0.00014797643314541552, -0.010370681689607872, 0.0, 0.0, 0.0, 0.0, -0.00024662738857569253]
disorder_74_2021-11-30	disorder	[0.0, 0.8095010744137403, 0.0, 0.0, 0.0, 0.0, 0.00015214755651042953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017535005887827002, 0.0, -0.2747911660208783, -0.5184427988092887, 0.0, -0.00015214755651042953, -0.010358712805751744, 0.0, 0.0, 0.0, 0.0, -0.0002535792608507159]
disorder_75_2021-11-30	disorder	[0.0, 0.810149422788193, 0.0, 0.0, 0.0, 0.0, 0.00015145810857883588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018263323592797958, 0.0, -0.2728770256228693, -0.5184158626472587, 0.0, -0.00015145810857883588, -0.01036225892860202, 0.0, 0.0, 0.0, 0.0, -0.00025243018096472643]
disorder_76_2021-11-30	disorder	[0.0, 0.8090947641474354, 0.0, 0.0, 0.0, 0.0, 0.0001155849663067765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016499753940292343, 0.0, -0.2756797767221875, -0.5186393758990316, 0.0, -0.0001155849663067765, -0.01035448656498206, 0.0, 0.0, 0.0, 0.0, -0.00019264161051129415]
disorder_77_2021-11-30	disorder	[0.0, 0.8091725896286597, 0.0, 0.0, 0.0, 0.0, 0.00017395118430827143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01833252203515505, 0.0, -0.2752874131225233, -0.5186644478791627, 0.0, -0.00017395118430827143, -0.010369423375709735, 0.0, 0.0, 0.0, 0.0, -0.0002899186405137857]
