ids	maltype	system calls hashing_1gram
normal_150_2021-12-11	normal	[0.0, 0.7812020073387369, 0.0, 0.020028247127972895, 0.2604037106083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010018685807067992, 0.0, -0.2655955432350957, -0.500770049602464, 0.0, 0.0, -0.010009561320904905, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_151_2021-12-11	normal	[0.0, 0.7812417120249299, 0.0, 0.0200230282850052, 0.26041390400830994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010047957511716077, 0.0, -0.2654222641773622, -0.5007943673404108, 0.0, 0.0, -0.010006307946900675, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_152_2021-12-11	normal	[0.0, 0.7811961832122595, 0.0, 0.020124655567423134, 0.2603820820338901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010177183138066589, 0.0, -0.2656953906005745, -0.5007293952994175, 0.0, 0.0, -0.010057334072652654, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_153_2021-12-11	normal	[0.0, 0.7812199986477611, 0.0, 0.01999527130527573, 0.26041340203242885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010012791239781833, 0.0, -0.2655157830375649, -0.5007810141357687, 0.0, 0.0, -0.009992583790256542, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_154_2021-12-11	normal	[0.0, 0.7812783648743027, 0.0, 0.02000579532048059, 0.2604335850813318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010008495252663485, 0.0, -0.265213929010736, -0.5008389844724903, 0.0, 0.0, -0.009997300067817105, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_155_2021-12-11	normal	[0.0, 0.7807876154596827, 0.0, 0.020022782282128695, 0.2602594811064598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010208592157585543, 0.0, -0.2674412669639526, -0.5005053520710943, 0.0, 0.0, -0.010006805070912693, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_156_2021-12-11	normal	[0.0, 0.7812453805630918, 0.0, 0.020010664691264328, 0.2604214106240896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010010045172926385, 0.0, -0.265388730592199, -0.5008038795931494, 0.0, 0.0, -0.010000619518337943, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_157_2021-12-11	normal	[0.0, 0.781213801517746, 0.0, 0.0199965144909081, 0.26040838128006755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010117351631247887, 0.0, -0.26554645335288735, -0.5007748787794007, 0.0, 0.0, -0.009992586084225772, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_158_2021-12-11	normal	[0.0, 0.7811684995976146, 0.0, 0.020018269296792526, 0.2603925398460229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010031934499531563, 0.0, -0.2657459448925911, -0.5007485705143451, 0.0, 0.0, -0.010004574678169204, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_159_2021-12-11	normal	[0.0, 0.7807931088552146, 0.0, 0.020003805400847067, 0.26026739637062163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010260690014960138, 0.0, -0.2673863175845409, -0.5005219070837458, 0.0, 0.0, -0.00999736257209833, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_15_2021-12-11	normal	[0.0, 0.7810174392536483, 0.0, 0.02003617580642073, 0.26032977934176943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010294416648553706, 0.0, -0.2664745812721163, -0.5006233828771182, 0.0, 0.0, -0.010013404365153697, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_160_2021-12-11	normal	[0.0, 0.7812336934637251, 0.0, 0.020023220567660538, 0.2604176643178096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010045384390811865, 0.0, -0.2654451813856415, -0.5007928085782549, 0.0, 0.0, -0.010006785411404326, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_161_2021-12-11	normal	[0.0, 0.7808059800945532, 0.0, 0.02003725464147418, 0.260265622703241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010032295297982297, 0.0, -0.2673911948404092, -0.500503102749838, 0.0, 0.0, -0.01001407132832202, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_162_2021-12-11	normal	[0.0, 0.7808836115747787, 0.0, 0.020022399881198312, 0.260291198455578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010056272876799952, 0.0, -0.2670521388856975, -0.5005499808219132, 0.0, 0.0, -0.010006191836576844, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_163_2021-12-11	normal	[0.0, 0.7811743491364427, 0.0, 0.02002171588462908, 0.26039144971214756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010029048477642792, 0.0, -0.2657515941222057, -0.5007369294925617, 0.0, 0.0, -0.010004794430538456, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_164_2021-12-11	normal	[0.0, 0.7808090206817997, 0.0, 0.02001895381334149, 0.2602563741393653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01009426071704115, 0.0, -0.2674081379082571, -0.5004937944653891, 0.0, 0.0, -0.01000448962370778, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_165_2021-12-11	normal	[0.0, 0.7812676150092093, 0.0, 0.020040063008090647, 0.26042868088445154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010024638415081666, 0.0, -0.26533964804919286, -0.5007896572945943, 0.0, 0.0, -0.01001542459300898, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_166_2021-12-11	normal	[0.0, 0.7812285324895333, 0.0, 0.020036551427887763, 0.2604095108298444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010034690147118011, 0.0, -0.2654870421583752, -0.500782470231801, 0.0, 0.0, -0.010012804236219173, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_167_2021-12-11	normal	[0.0, 0.7810727061308954, 0.0, 0.02004726474927015, 0.26034640031768047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010085058534033953, 0.0, -0.2661986380495009, -0.5006790410639448, 0.0, 0.0, -0.010018048178326086, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_168_2021-12-11	normal	[0.0, 0.7810713989551178, 0.0, 0.020027992862223544, 0.26035374587310584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010141013128614457, 0.0, -0.26615586861502855, -0.5006998215555886, 0.0, 0.0, -0.010008915763211664, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_169_2021-12-11	normal	[0.0, 0.781166811028883, 0.0, 0.020026631058648964, 0.26038283226002895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010036208340319737, 0.0, -0.2657946927793072, -0.5007298763370108, 0.0, 0.0, -0.01000873696712543, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_16_2021-12-11	normal	[0.0, 0.7811641153902976, 0.0, 0.02005251483769635, 0.2603848356979258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010040669863628504, 0.0, -0.2658039149353291, -0.5007267648546755, 0.0, 0.0, -0.010021453270588065, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_170_2021-12-11	normal	[0.0, 0.7810080880302687, 0.0, 0.019998111778884286, 0.26033602934342287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002216974956568, 0.0, -0.26648431613628376, -0.5006369647317639, 0.0, 0.0, -0.009994433117417436, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_171_2021-12-11	normal	[0.0, 0.7811497507916744, 0.0, 0.020048054121122778, 0.2603906795965285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010029599060039189, 0.0, -0.2658289510868609, -0.5007333050719343, 0.0, 0.0, -0.01001845506108359, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_172_2021-12-11	normal	[0.0, 0.7811642243815673, 0.0, 0.02004254891798478, 0.2603798217368585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010101741764716232, 0.0, -0.26580208018409585, -0.5007294741412281, 0.0, 0.0, -0.0100150846662444, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_173_2021-12-11	normal	[0.0, 0.7812935863704822, 0.0, 0.020025124323184835, 0.26043480163804894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010050427064418537, 0.0, -0.26519496085047534, -0.5008228418655838, 0.0, 0.0, -0.010007152889760115, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_174_2021-12-11	normal	[0.0, 0.7811384442348751, 0.0, 0.020004692964479754, 0.2603761981861262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010017120996984692, 0.0, -0.26587231767119746, -0.5007378537312761, 0.0, 0.0, -0.009997421643991606, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_175_2021-12-11	normal	[0.0, 0.7812308409045441, 0.0, 0.02001592356806561, 0.2604135589130738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010022715536048579, 0.0, -0.2654986854411769, -0.5007718509193732, 0.0, 0.0, -0.010003043866694214, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_176_2021-12-11	normal	[0.0, 0.7809400600432163, 0.0, 0.02003424765968232, 0.26031335334773875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01009718546834953, 0.0, -0.26676537950988377, -0.5006018780520903, 0.0, 0.0, -0.01001241432169361, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_177_2021-12-11	normal	[0.0, 0.7811352236019139, 0.0, 0.02001829021610761, 0.2603821087898811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010048004795106704, 0.0, -0.26590018435139273, -0.5007237218281958, 0.0, 0.0, -0.010003593724189104, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_178_2021-12-11	normal	[0.0, 0.7810176433495069, 0.0, 0.02000832944819806, 0.260346107931127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01005069572281577, 0.0, -0.2663951377643032, -0.5006632059701819, 0.0, 0.0, -0.009998994613130504, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_179_2021-12-11	normal	[0.0, 0.7811254267539496, 0.0, 0.020040022512973467, 0.2603813188648203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010043173557125862, 0.0, -0.265912476257444, -0.5007318801369228, 0.0, 0.0, -0.010015378796358908, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_17_2021-12-11	normal	[0.0, 0.7812546238496114, 0.0, 0.02003406626687306, 0.2604243713297403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0100216556683389, 0.0, -0.26537048367527655, -0.500796186252998, 0.0, 0.0, -0.010012410598534159, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_180_2021-12-11	normal	[0.0, 0.7812677497807188, 0.0, 0.02001966673408016, 0.2604191768170315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010014943031852248, 0.0, -0.26533467436633856, -0.5007982482407342, 0.0, 0.0, -0.01000472370222791, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_181_2021-12-11	normal	[0.0, 0.7811290197492528, 0.0, 0.019996533535857505, 0.2603726755342413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010003763341193144, 0.0, -0.2659462008243347, -0.5007158380930388, 0.0, 0.0, -0.00999277019466436, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_182_2021-12-11	normal	[0.0, 0.7814433092361462, 0.0, 0.02002787124914871, 0.26047760964225125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010040136398055712, 0.0, -0.2645334893771652, -0.5009168677259612, 0.0, 0.0, -0.010008695469878084, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_183_2021-12-11	normal	[0.0, 0.7812570637757582, 0.0, 0.020019206854627103, 0.26041556550045475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010025154338904406, 0.0, -0.2654022244839222, -0.5007808223231007, 0.0, 0.0, -0.0100044197901166, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_184_2021-12-11	normal	[0.0, 0.7813476554867879, 0.0, 0.020044381347415176, 0.26044921849559594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010027513132907647, 0.0, -0.26494137406044416, -0.5008647005621768, 0.0, 0.0, -0.010016868214507531, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_185_2021-12-11	normal	[0.0, 0.7808169587887366, 0.0, 0.02002669097987306, 0.2602757133754321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010069342846514721, 0.0, -0.2672702922789261, -0.5005450984461105, 0.0, 0.0, -0.010008254821156694, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_186_2021-12-11	normal	[0.0, 0.7806926178606892, 0.0, 0.020025607855256488, 0.26023087262022976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010035992449924744, 0.0, -0.2678645341602372, -0.5004454127941216, 0.0, 0.0, -0.010008166223168944, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_187_2021-12-11	normal	[0.0, 0.7808055096875863, 0.0, 0.019993772111703563, 0.26027159584669146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010149970621904269, 0.0, -0.267369153000034, -0.5005123081717272, 0.0, 0.0, -0.009992247129607766, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_188_2021-12-11	normal	[0.0, 0.7812883163352213, 0.0, 0.020008747607312076, 0.26042585105245997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010009755392576779, 0.0, -0.26520470201407725, -0.5008321913197663, 0.0, 0.0, -0.009998992214735299, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_189_2021-12-11	normal	[0.0, 0.7812248480752287, 0.0, 0.020034923357595644, 0.2604082826917429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010040322157298043, 0.0, -0.26548330891879246, -0.5007907862172902, 0.0, 0.0, -0.010012889583097777, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_18_2021-12-11	normal	[0.0, 0.7808868721057198, 0.0, 0.02000088984273862, 0.260302307707702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010025508693102064, 0.0, -0.2670093730233873, -0.500563623537893, 0.0, 0.0, -0.009995432167022759, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_190_2021-12-11	normal	[0.0, 0.7809418285938713, 0.0, 0.020023862777546506, 0.26031021610810456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01036410987983563, 0.0, -0.26680595272103286, -0.5005742088995476, 0.0, 0.0, -0.010006341253994485, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_191_2021-12-11	normal	[0.0, 0.7810844469599006, 0.0, 0.02001482023645019, 0.26035823579600315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010022019476061919, 0.0, -0.26613380192749464, -0.5006919117836649, 0.0, 0.0, -0.010002540332279486, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_192_2021-12-11	normal	[0.0, 0.780816581772695, 0.0, 0.0200111054171923, 0.26026546637156156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002068970210386, 0.0, -0.26736976199118, -0.5004996446679205, 0.0, 0.0, -0.01000050704409358, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_193_2021-12-11	normal	[0.0, 0.7811703334464263, 0.0, 0.020014605364777706, 0.2603901111488088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010012070334929296, 0.0, -0.26572988199410436, -0.500756081627759, 0.0, 0.0, -0.01000253502984841, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_194_2021-12-11	normal	[0.0, 0.7812053498870721, 0.0, 0.02005046330754342, 0.2603974741481928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010186824684941467, 0.0, -0.2656072334731058, -0.5007574124313359, 0.0, 0.0, -0.01001876793252492, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_195_2021-12-11	normal	[0.0, 0.7812649329180978, 0.0, 0.019990408256805665, 0.26042778292364566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010009016018032132, 0.0, -0.2652803601467394, -0.5008283258848074, 0.0, 0.0, -0.0099998080916126, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_196_2021-12-11	normal	[0.0, 0.7811252762192636, 0.0, 0.020015614926786916, 0.2603781652521032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01001241723191644, 0.0, -0.26593754609081927, -0.5007222765033276, 0.0, 0.0, -0.010003197694870476, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_197_2021-12-11	normal	[0.0, 0.7812273399184357, 0.0, 0.020026476743100038, 0.26040911330614525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010051105831626113, 0.0, -0.2654941722306493, -0.5007809305948829, 0.0, 0.0, -0.010007828734396292, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_198_2021-12-11	normal	[0.0, 0.7812352889151634, 0.0, 0.02003570789718131, 0.2604192543562405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010023472486980219, 0.0, -0.26541975352295155, -0.5008028008152998, 0.0, 0.0, -0.010012235410201093, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_199_2021-12-11	normal	[0.0, 0.781221524159267, 0.0, 0.019991936275924545, 0.26040717471975566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010109085109148265, 0.0, -0.26550339194792466, -0.5007866920147912, 0.0, 0.0, -0.00999001461316301, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_19_2021-12-11	normal	[0.0, 0.7812922589336867, 0.0, 0.02003095190634779, 0.26042669894998494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010313447004604083, 0.0, -0.26524288410779534, -0.5007981218261585, 0.0, 0.0, -0.010009394911307973, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_1_2021-12-11	normal	[0.0, 0.7812407621950131, 0.0, 0.020006851097398616, 0.2604200778609808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010008293395681643, 0.0, -0.26538528178296295, -0.5008138332366336, 0.0, 0.0, -0.009998557701716973, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_200_2021-12-11	normal	[0.0, 0.7810154515889541, 0.0, 0.01998340595419398, 0.2603384838629847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010007689701860344, 0.0, -0.2664560705390953, -0.500640272689231, 0.0, 0.0, -0.009986374068842539, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_201_2021-12-11	normal	[0.0, 0.7809923517166225, 0.0, 0.020053562558454807, 0.2603346725156937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010079277516291422, 0.0, -0.26656422598062385, -0.5006157824729326, 0.0, 0.0, -0.010020948363998068, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_202_2021-12-11	normal	[0.0, 0.7811434930322023, 0.0, 0.02002238703169938, 0.26038116434406744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010107764514394863, 0.0, -0.265892149327712, -0.5007141893901568, 0.0, 0.0, -0.010004755449280011, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_203_2021-12-11	normal	[0.0, 0.7811184617463739, 0.0, 0.0200292558763718, 0.26036906767677026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010099068308659644, 0.0, -0.26598716699228997, -0.5007088794771687, 0.0, 0.0, -0.010008998580154319, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_204_2021-12-11	normal	[0.0, 0.7809825556192537, 0.0, 0.02000733027072643, 0.2603307893146851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010185193144195212, 0.0, -0.2665616155637833, -0.5006346237090403, 0.0, 0.0, -0.009998758972962351, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_205_2021-12-11	normal	[0.0, 0.7811260359332215, 0.0, 0.01998142807097389, 0.26037910616710075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01000763788760804, 0.0, -0.2659414122309009, -0.5007203714228239, 0.0, 0.0, -0.009985072751446578, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_206_2021-12-11	normal	[0.0, 0.7810520929957893, 0.0, 0.020049938470661176, 0.2603475555341754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010048535218488395, 0.0, -0.26630503607646866, -0.5006545989909527, 0.0, 0.0, -0.010020256038699027, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_207_2021-12-11	normal	[0.0, 0.7810301055102523, 0.0, 0.020041380385539608, 0.26034336850341744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002532296678403, 0.0, -0.26637524026993903, -0.5006546221693237, 0.0, 0.0, -0.010016057418755579, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_208_2021-12-11	normal	[0.0, 0.7805344397683424, 0.0, 0.01999861427586547, 0.26016833853928767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010053251413811725, 0.0, -0.26864249387736894, -0.5003086386522304, 0.0, 0.0, -0.009994403112852828, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_209_2021-12-11	normal	[0.0, 0.7814042187939216, 0.0, 0.02002021455164664, 0.2604748035463859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010015155237132358, 0.0, -0.2647251869685963, -0.5008789129280348, 0.0, 0.0, -0.010005059314514281, 0.0, 0.0, 0.0, 0.0, 0.0]
