ids	maltype	system calls tfidf_1gram-scaled
delay_270_2021-12-11	delay	[-9.548677095058892, 0.0007962340523025388, 0.0003482587589287312, -0.0815106838395232, 0.0006965175178574624, -0.32625419724269306, -0.3249581823287939, -10.252860483550814, 0.0, 0.00035717530770727047, 0.0, 0.0009553364477269215, -0.4514945216870669, 0.00025892488834030193, -9.497376820667935, 0.0003482587589287312, 114.42964415003571]
delay_271_2021-12-11	delay	[-1.9159494587360733, 0.0003497271812090954, 0.000152964513059089, -0.5094482816745294, 0.000305929026118178, -0.2973827492309888, -0.29898170810027236, -2.124215944298732, 0.0, 0.00015688089852566671, 0.0, 0.0004196091865245906, -0.9878772244414442, 0.00011372670018604886, -2.2611987542446643, 0.000152964513059089, 50.67945281235841]
delay_272_2021-12-11	delay	[-2.9887258449061385, 0.0003704536752289163, 0.00016202991670945184, 0.14450067960898666, 0.0003240598334189037, -0.2761346672802846, -0.2765049396135456, -2.851786020798979, 0.0, 0.00016617840578225112, 0.0, 0.00044447722013037447, -0.48446706813233786, 0.00012046668465951995, -2.8142454049019983, 0.00016202991670945184, 53.10641290339806]
delay_273_2021-12-11	delay	[-3.9648993400441803, 0.0003534764181135287, 0.00015460436328590602, -0.5066782459694056, 0.00030920872657181204, -0.3199039542492695, -0.32127179341941253, -3.8701186313918234, 0.0, 0.00015856273421347225, 0.0, 0.0004241075908010847, 0.8249810126830389, 0.00011494590293684113, -4.071043941890262, 0.00015460436328590602, 50.96774994042007]
delay_274_2021-12-11	delay	[-2.135887749872266, 0.0003848886845098049, 0.0001683435356795896, -0.48347003008055156, 0.0003366870713591792, -0.26272938858665473, -0.2622434714706311, -2.3702592795679376, 0.0, 0.00017265367378510672, 0.0, 0.0004617966131523517, -1.1692753154157096, 0.0001251607606732712, -2.420844815169806, 0.0001683435356795896, 55.12051262739483]
delay_275_2021-12-11	delay	[-8.38128751635102, 0.0006849051818486599, 0.00029956547063606507, -0.5148229419967725, 0.0005991309412721301, -0.3367339278021889, -0.33875341183976615, -8.986815471095781, 0.0, 0.0003072353140005479, 0.0, 0.000821761995188376, 0.6155996461906227, 0.0002227221973501786, -8.615137742816367, 0.00029956547063606507, 98.42307776019004]
delay_276_2021-12-11	delay	[-1.8340198067936495, 0.0003802232015695426, 0.00016630293556473596, 0.26220029385631627, 0.0003326058711294719, -0.35624621731783, -0.35600705065832305, -2.0556639677482886, 0.0, 0.00017056082771808363, 0.0, 0.0004561988798147837, -1.4175931305672171, 0.00012364360670846937, -2.071050482721075, 0.00016630293556473596, 54.40111716766374]
delay_277_2021-12-11	delay	[-6.659734354813943, 0.000709889432644493, 0.0003104931421539556, -0.767836002614755, 0.0006209862843079112, -0.30203033275536406, -0.3033166312753054, -7.220018348689969, 0.0, 0.0003184427691954516, 0.0, 0.0008517385646849801, -1.6970681977950948, 0.00023084674857838859, -6.79067567632031, 0.0003104931421539556, 101.98593019222811]
delay_278_2021-12-11	delay	[-2.888705316276577, 0.00040841730004990674, 0.0001786345379591476, 3.4566575292478943, 0.0003572690759182952, -0.32948165158487724, -0.32757039265924354, -3.377555336541206, 0.0, 0.0001832081589533306, 0.0, 0.0004900266843544216, -0.5884636013646924, 0.0001328119583756372, -2.9722941443677806, 0.0001786345379591476, 58.4558536284844]
delay_279_2021-12-11	delay	[-4.934561186930545, 0.0004000047166872002, 0.00017495502207709197, 2.384527711380972, 0.00034991004415418393, 4.08654401741327, 4.086469425940879, -5.060041659237369, 0.0, 0.00017943443558330057, 0.0, 0.00047993311013124705, 0.06686531982266863, 0.00013007629641601198, -5.076568525240402, 0.00017495502207709197, 61.865819370091714]
delay_27_2021-12-11	delay	[-2.320318042114384, 0.0004016919058435705, 0.00017569296891568347, -0.07534784657501137, 0.00035138593783136694, -0.3048980304090504, -0.30339603931457093, -2.356988311979875, 0.0, 0.00018019127624383787, 0.0, 0.00048195743110901625, -1.3075993002125994, 0.0001306249482384992, -2.6988345666238165, 0.00017569296891568347, 57.59827007106312]
delay_280_2021-12-11	delay	[-3.639808476899825, 0.0004262989074120654, 0.00018645563826198924, 0.387020791941156, 0.0003729112765239785, -0.3904954330106181, -0.38749746683778485, -3.9472155031236045, 0.0, 0.00019122950467876163, 0.0, 0.0005114813699554857, -0.19694060711431963, 0.00013862682295748106, -3.649598763219152, 0.00018645563826198924, 61.077108023793095]
delay_281_2021-12-11	delay	[-2.9067213418798588, 0.0003790383863976904, 0.00016578471826403658, -0.48779238555427834, 0.00033156943652807317, -0.31573111712466756, -0.3155762129968302, -3.164179087052537, 0.0, 0.0001700293423811293, 0.0, 0.0004547773165015632, -0.3031112320404744, 0.00012325832032792765, -3.1028541703600863, 0.00016578471826403658, 54.31088403459902]
delay_282_2021-12-11	delay	[-3.2134079230619528, 0.00036024163993879105, 0.00015756335222883084, 1.2726939596491127, 0.0003151267044576617, -0.3166605076120689, -0.31762605700844604, -3.4713232361892, 0.0, 0.00016159748282810183, 0.0, 0.0004322246299655628, 0.23532704899758558, 0.0001171458644941721, -3.360258264341245, 0.00015756335222883084, 51.672032508849405]
delay_283_2021-12-11	delay	[-2.652177918365687, 0.00040949526611814543, 0.00017910602134271612, -0.767836002614755, 0.00035821204268543223, -0.3082325485982255, -0.30626415729581685, -2.483115425138369, 0.0, 0.0001836917138339687, 0.0, 0.0004913200481228051, -1.486782636329702, 0.0001331624988267096, -2.0459240425365843, 0.00017910602134271612, 58.6778104395837]
delay_284_2021-12-11	delay	[-2.0895677275567697, 0.0003666902683922267, 0.00016038386880368928, -0.767836002614755, 0.00032076773760737856, -0.3845603267718095, -0.3851185518756063, -2.5070443338795143, 0.0, 0.00016449021373490634, 0.0, 0.00043996181450521013, -0.9564205400097614, 0.00011924287403229154, -1.905745744737833, 0.00016038386880368928, 52.37680757926084]
delay_285_2021-12-11	delay	[-3.706596467650198, 0.00038722833143093775, 0.00016936685605973274, -0.767836002614755, 0.00033873371211946547, 1.6283769952126612, 1.6052781128375022, -3.5851543995706057, 0.0, 0.00017370319447134895, 0.0, 0.00046460376510987813, -0.4616408190090916, 0.0001259215832179215, -3.6893358620026664, 0.00016936685605973274, 57.42057461564007]
delay_286_2021-12-11	delay	[-7.1228575834242775, 0.000690640955183399, 0.0003020741969298933, 4.930110464932563, 0.0006041483938597866, -0.37131950670441777, -0.37315636712518574, -7.322678136284579, 0.0, 0.00030980827178833686, 0.0, 0.0008286438828779701, -1.2644630965021622, 0.00022458739573744666, -6.6070776101570825, 0.0003020741969298933, 99.21917661379237]
delay_287_2021-12-11	delay	[-2.911708962158681, 0.00039212887488425624, 0.00017151026750539212, -0.767836002614755, 0.00034302053501078424, -0.3492715795110292, -0.34832487502313936, -2.968469768527499, 0.0, 0.0001759014841712308, 0.0, 0.00047048352842957825, -0.714171900517742, 0.00012751517578381085, -2.6961640674324423, 0.00017151026750539212, 56.172902644133465]
delay_288_2021-12-11	delay	[-3.448359634644104, 0.00037056806670741205, 0.00016207994952859305, -0.49405048248812117, 0.0003241598990571861, -0.26220221296155727, -0.2625703474020353, -3.7197290027173042, 0.0, 0.00016622971960312155, 0.0, 0.00044461446915709, 0.32738884907641397, 0.00012050388327054509, -3.7605851126257424, 0.00016207994952859305, 53.84644432977339]
delay_289_2021-12-11	delay	[-2.230390122600573, 0.0003553438367283664, 0.00015542113931717863, -0.767836002614755, 0.00031084227863435726, -0.33610279977395713, -0.3373538486233885, -2.2640053909654125, 0.0, 0.00015940042234856785, 0.0, 0.00042634815444033016, -0.7768416051789379, 0.0001155531630193925, -2.644905235335988, 0.00015542113931717863, 50.94401575476645]
delay_28_2021-12-11	delay	[-3.3375183305497416, 0.0003764877700366452, 0.00016466912356442252, 0.25208089544510925, 0.00032933824712884504, -0.25979100743376876, -0.25980698686571835, -3.2092298805789294, 0.0, 0.00016888518485487798, 0.0, 0.0004517170394802166, -0.1790832836291187, 0.00012242889328374033, -3.3871588925728133, 0.00016466912356442252, 54.4192832526893]
delay_290_2021-12-11	delay	[-3.299110073574671, 0.0004096824825840869, 0.00017918790652947906, 1.1491644906870746, 0.00035837581305895813, -0.28761894328677295, -0.2856463174276886, -3.1519257324103633, 0.0, 0.0001837756955459253, 0.0, 0.0004915446739259987, -0.6466929136245844, 0.00013322337917012016, -3.3030513045654666, 0.00017918790652947906, 58.77055035185238]
delay_291_2021-12-11	delay	[-8.399540656695466, 0.0007031305811100779, 0.0003075369394641156, -0.16176255118991253, 0.0006150738789282312, -0.31198345356359203, -0.3134679068350302, -8.642732264163707, 0.0, 0.0003154108781709828, 0.0, 0.0008436291687141225, -0.029693733166387893, 0.0002286488585562319, -8.712436705988955, 0.0003075369394641156, 101.71419548833528]
delay_292_2021-12-11	delay	[-2.2725103893068472, 0.0003795371026714055, 0.00016600284798360751, -0.767836002614755, 0.00033200569596721503, 1.1018453247521458, 1.1015535114106558, -2.709817882771971, 0.0, 0.00017025305692587616, 0.0, 0.0004553756855765567, -1.4462944448282717, 0.0001234204963302121, -1.7434439465490421, 0.00016600284798360751, 55.68013398506265]
delay_293_2021-12-11	delay	[-2.2741779429363094, 0.0003967817840156906, 0.00017354536805759232, -0.47468309260083696, 0.00034709073611518463, -0.38274824375858796, -0.3815128554614846, -2.729819267297206, 0.0, 0.0001779886898690381, 0.0, 0.000476066175477097, -1.1029440739285723, 0.00012902824091061662, -2.237170664337365, 0.00017354536805759232, 56.76962949027595]
delay_294_2021-12-11	delay	[-2.6954635851589046, 0.0003938149702878135, 0.00017224773595575575, -0.6708490195107526, 0.0003444954719115115, -0.34349192436243775, -0.34244662811663845, -2.5361811435269503, 0.0, 0.00017665783419525688, 0.0, 0.00047250653710234863, -1.1628366094031886, 0.0001280634719322043, -2.2449392345782333, 0.00017224773595575575, 56.33347399125575]
delay_295_2021-12-11	delay	[-3.696390321659801, 0.0003850448874555479, 0.00016841185609852688, -0.5781817496713424, 0.00033682371219705376, -0.33627742392319454, -0.3357574733055381, -3.7798080633365436, 0.0, 0.00017272374342737983, 0.0, 0.0004619840283563096, 0.14339980778865488, 0.00012521155582598785, -3.3513714063427025, 0.00016841185609852688, 55.37746502671514]
delay_296_2021-12-11	delay	[-4.320698358351102, 0.00036875385069801776, 0.0001612864433804533, -0.767836002614755, 0.0003225728867609066, -0.3951887994947779, -0.39562041014143523, -4.425324885918515, 0.0, 0.00016541589713530696, 0.0, 0.000442437738994882, 0.978355650532344, 0.00011991392397867709, -3.768085552744841, 0.0001612864433804533, 52.87271513541798]
delay_297_2021-12-11	delay	[-2.7633824380797583, 0.0004313545955461094, 0.0001886669072600952, 0.7194130264225367, 0.0003773338145201904, -0.26840723908736147, -0.26514885922980835, -2.81510434488993, 0.0, 0.0001934973893035491, 0.0, 0.0005175472787530632, -1.2917244876690093, 0.0001402708665421598, -3.0250776511781696, 0.0001886669072600952, 61.82660753002871]
delay_298_2021-12-11	delay	[-2.0674933527537753, 0.00036295513781967953, 0.0001587501884381354, -0.767836002614755, 0.0003175003768762708, -0.3234817931336836, -0.3242832561272393, -2.0955747459935825, 0.0, 0.00016281470587673516, 0.0, 0.0004354803352684773, -1.2285185417709708, 0.00011802825847592776, -1.8173885573226534, 0.0001587501884381354, 51.935967747046675]
delay_299_2021-12-11	delay	[-10.833274120845106, 0.000709514082432891, 0.00031032897057842683, -0.767836002614755, 0.0006206579411568537, -0.32587352989439733, -0.32716300483761795, -11.159143715651883, 0.0, 0.00031827439429746865, 0.0, 0.0008512882125092994, 2.286218380851246, 0.00023072468960421317, -10.470342135091121, 0.00031032897057842683, 102.02920095762073]
delay_29_2021-12-11	delay	[-11.022305623458863, 0.0006888414547757001, 0.0003012871271269067, -0.767836002614755, 0.0006025742542538134, -0.32428826400886007, -0.3261945799168291, -10.989554521216114, 0.0, 0.00030900105045689473, 0.0, 0.0008264848087687896, 2.5668467156633454, 0.00022400222176657166, -10.405551011551443, 0.0003012871271269067, 99.08128221579997]
delay_2_2021-12-11	delay	[-1.7334479204081392, 0.00035805985683851006, 0.0001566090787051624, -0.767836002614755, 0.0003132181574103248, 0.520866623528911, 0.5194894876075078, -1.7501812328352888, 0.0, 0.0001606187768208168, 0.0, 0.0004296068859608877, -1.632296821333525, 0.00011643637719707722, -1.9004641095113048, 0.0001566090787051624, 52.02643031607982]
delay_300_2021-12-11	delay	[-2.4596357004118397, 0.0003595351038256677, 0.00015725432576960932, -0.3251125452694001, 0.00031450865153921865, -0.31929519275068335, -0.3203019842052203, -1.9294462133409562, 0.0, 0.0001612805442936579, 0.0, 0.0004313769147761029, -1.2979420664563626, 0.00011691610820119539, -1.7027274783100483, 0.00015725432576960932, 51.44555509039942]
delay_301_2021-12-11	delay	[-3.5549736384007056, 0.00035465906196824874, 0.000155121630890712, -0.767836002614755, 0.000310243261781424, -0.33832131043683034, -0.33961244369036775, -3.44564034309427, 0.0, 0.00015909324553925168, 0.0, 0.0004255265489275641, 0.26164948927393783, 0.00011533048323348159, -3.131728521370116, 0.000155121630890712, 50.80271282557252]
delay_302_2021-12-11	delay	[-2.021597888133109, 0.00034134795164504546, 0.00014929958554146236, -0.09531087245855713, 0.0002985991710829247, -0.3192011495409395, -0.32129239112072994, -2.0481201358466508, 0.0, 0.0001531221370293018, 0.0, 0.000409555630810339, -1.0074939720221763, 0.00011100188444502976, -1.7928685805327984, 0.00014929958554146236, 48.932135680144505]
delay_303_2021-12-11	delay	[-2.299492874616797, 0.00038393774968948155, 0.00016792761352781745, 0.27226311846231477, 0.0003358552270556349, -0.28263829706972515, -0.2822023884707613, -2.5389184081120484, 0.0, 0.00017222710268320978, 0.0, 0.0004606556638414795, -1.054059262282313, 0.00012485152912074073, -2.3248517221722773, 0.00016792761352781745, 54.96434315829153]
delay_304_2021-12-11	delay	[-2.5388963433918823, 0.0003841116451989334, 0.00016800367236269125, -0.767836002614755, 0.0003360073447253825, -0.3538475023562199, -0.35337729141828816, -2.786546965875649, 0.0, 0.00017230510886985523, 0.0, 0.0004608643069129419, -0.8790430415521545, 0.00012490807766351843, -2.23504446268637, 0.00016800367236269125, 54.922153157875066]
delay_305_2021-12-11	delay	[-2.1379005862413165, 0.0003751386694170443, 0.00016407905070067911, 1.4494632188435956, 0.00032815810140135823, -0.3320300019255551, -0.3321021423472937, -2.16837383069955, 0.0, 0.00016828000422043946, 0.0, 0.0004500983634265756, -1.3343569445198784, 0.0001219901834266577, -1.7958423737486062, 0.00016407905070067911, 53.64673291214993]
delay_306_2021-12-11	delay	[-7.7455290342446235, 0.0007120495306350648, 0.000311437930992345, -0.767836002614755, 0.00062287586198469, -0.3346978411809112, -0.3359087615177482, -8.343844000763024, 0.0, 0.00031941174767888774, 0.0, 0.0008543302904910887, -0.6513078971613669, 0.0002315491841617394, -7.753401593705504, 0.000311437930992345, 102.46764886309198]
delay_307_2021-12-11	delay	[-3.2014288172188183, 0.0003419147724516208, 0.00014954750298491013, -0.5152202965545807, 0.00029909500596982027, -0.32592426876994807, -0.3279794536909494, -3.2680318905680443, 0.0, 0.00015337640195984325, 0.0, 0.000410235712972469, 0.2851487408328559, 0.00011118620714967556, -3.1824286895508007, 0.00014954750298491013, 49.00790729834813]
delay_308_2021-12-11	delay	[-2.254013967907371, 0.0003945533779635199, 0.0001725707024754384, 0.30102118053471627, 0.0003451414049508768, -0.3531513811927688, -0.3520588104148122, -2.4975201187542115, 0.0, 0.0001769890697007231, 0.0, 0.0004733924923862802, -1.1335324354793554, 0.0001283035924400236, -2.5984118297011927, 0.0001725707024754384, 56.47548589093814]
delay_309_2021-12-11	delay	[-3.2965954996176157, 0.0003940676212349092, 0.00017235824103277835, 1.8524925282040146, 0.0003447164820655567, -0.3145886030939779, -0.313537956936191, -3.366431543986646, 0.0, 0.00017677116855907928, 0.0, 0.00047280967241490564, -0.3014120063873842, 0.00012814563071212164, -3.2424431354527434, 0.00017235824103277835, 56.48615173038364]
delay_30_2021-12-11	delay	[-2.847120030206528, 0.0003458069052789076, 0.00015124985337308677, -0.17168959613063753, 0.00030249970674617354, -0.3078965241914588, -0.3097256978493983, -3.268198228688439, 0.0, 0.00015512233801495624, 0.0, 0.000414905566438983, 0.2551490607764122, 0.00011245187778357598, -3.3389925101472198, 0.00015124985337308677, 49.510893520657184]
delay_310_2021-12-11	delay	[-3.429122599914891, 0.00039617596201223574, 0.00017328039217714007, -0.767836002614755, 0.00034656078435428014, -0.2624351153953387, -0.26127628732658287, -3.2935126030712762, 0.0, 0.0001777169297504221, 0.0, 0.0004753392989524599, -0.23391722918736105, 0.0001288312355274067, -3.7579717687674172, 0.00017328039217714007, 56.84044819660136]
