ids	maltype	system calls hashing_1gram
freeze_104_2021-12-11	freeze	[0.0, 0.7812679323041838, 0.0038843928419638237, 0.020305663581365888, 0.2604194071073596, 0.0, 0.0038843928419638237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0101576872817354, 0.0, -0.2650709675356113, -0.5008147691143958, 0.0, -0.0038843928419638237, -0.010147976299630488, 0.0, 0.0, 0.0, 0.0, -0.007768785683927647]
freeze_105_2021-12-11	freeze	[0.0, 0.7809807495608505, 0.0049201836424170005, 0.02001284696553115, 0.2603269165202835, 0.0, 0.0049201836424170005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010061775548742765, 0.0, -0.26626803826850204, -0.5006286856159298, 0.0, -0.0049201836424170005, -0.010000273253212554, 0.0, 0.0, 0.0, 0.0, -0.009840367284834001]
freeze_106_2021-12-11	freeze	[0.0, 0.7810058115633333, 0.0037392852395726106, 0.019995827818614535, 0.2603383865921441, 0.0, 0.0037392852395726106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010011936228955664, 0.0, -0.26629319833616344, -0.5006435525132779, 0.0, -0.0037392852395726106, -0.009993239802757802, 0.0, 0.0, 0.0, 0.0, -0.007478570479145221]
freeze_107_2021-12-11	freeze	[0.0, 0.7810999446752076, 0.003678101121537012, 0.020036455859572873, 0.26037277839360506, 0.0, 0.003678101121537012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0100320208089922, 0.0, -0.2658439538118914, -0.5007182961804412, 0.0, -0.003678101121537012, -0.010013630303384514, 0.0, 0.0, 0.0, 0.0, -0.007356202243074024]
freeze_108_2021-12-11	freeze	[0.0, 0.7809718346713261, 0.003871323830673422, 0.02004377913331164, 0.2603271709936343, 0.0, 0.003871323830673422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010123511817210998, 0.0, -0.26644386264609826, -0.5006105628539569, 0.0, -0.003871323830673422, -0.010017050411867479, 0.0, 0.0, 0.0, 0.0, -0.007742647661346844]
freeze_109_2021-12-11	freeze	[0.0, 0.7812091526650713, 0.004225493036916223, 0.020018273262390605, 0.2604065721325545, 0.0, 0.004225493036916223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010014418497491448, 0.0, -0.26535039898574647, -0.5007631798049416, 0.0, -0.004225493036916223, -0.010003854764899157, 0.0, 0.0, 0.0, 0.0, -0.008450986073832446]
freeze_10_2021-12-11	freeze	[0.0, 0.7811674733737731, 0.005766699829848761, 0.020019356319881474, 0.2603922833738213, 0.0, 0.005766699829848761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010023743281476953, 0.0, -0.26531507591149706, -0.5007464569323795, 0.0, -0.005766699829848761, -0.01000498978609533, 0.0, 0.0, 0.0, 0.0, -0.011533399659697522]
freeze_110_2021-12-11	freeze	[0.0, 0.7811742044367913, 0.005536886285763893, 0.020017973494684843, 0.26039455639989095, 0.0, 0.005536886285763893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01003264865454654, 0.0, -0.2653162330983478, -0.5007522097793338, 0.0, -0.005536886285763893, -0.010004254365901598, 0.0, 0.0, 0.0, 0.0, -0.011073772571527786]
freeze_111_2021-12-11	freeze	[0.0, 0.7810604124473706, 0.0036974586669224732, 0.020030982328052498, 0.26035655203134594, 0.0, 0.0036974586669224732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010066331220696433, 0.0, -0.26604139473173927, -0.5006821217346394, 0.0, -0.0036974586669224732, -0.010010869340692596, 0.0, 0.0, 0.0, 0.0, -0.0073949173338449465]
freeze_112_2021-12-11	freeze	[0.0, 0.781197676685182, 0.004385240336725835, 0.01998573283462799, 0.2604065342956219, 0.0, 0.004385240336725835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009998347967734904, 0.0, -0.2653728189769639, -0.5007615571515649, 0.0, -0.004385240336725835, -0.009987384866893089, 0.0, 0.0, 0.0, 0.0, -0.00877048067345167]
freeze_113_2021-12-11	freeze	[0.0, 0.7811885371082524, 0.004494044596558383, 0.020032203789158994, 0.26039617903608414, 0.0, 0.004494044596558383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010021719450325196, 0.0, -0.26537333342677255, -0.5007713893945006, 0.0, -0.004494044596558383, -0.0100104843388338, 0.0, 0.0, 0.0, 0.0, -0.008988089193116767]
freeze_114_2021-12-11	freeze	[0.0, 0.7809327145906839, 0.004446528673417795, 0.019998262708696538, 0.2603109048635613, 0.0, 0.004446528673417795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010049154801924219, 0.0, -0.2665360450063462, -0.500601314375059, 0.0, -0.004446528673417795, -0.009993573193506496, 0.0, 0.0, 0.0, 0.0, -0.00889305734683559]
freeze_115_2021-12-11	freeze	[0.0, 0.78109751627077, 0.005616658873865806, 0.01998407227321454, 0.2603658387569233, 0.0, 0.005616658873865806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010020119430976597, 0.0, -0.2656342647806094, -0.5007139052873889, 0.0, -0.005616658873865806, -0.009986419477733403, 0.0, 0.0, 0.0, 0.0, -0.011233317747731612]
freeze_116_2021-12-11	freeze	[0.0, 0.7810810673155907, 0.003753663489994909, 0.02003517887784783, 0.2603540996660469, 0.0, 0.003753663489994909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010134891422986255, 0.0, -0.2659564424248643, -0.500691788771696, 0.0, -0.003753663489994909, -0.01001289735956142, 0.0, 0.0, 0.0, 0.0, -0.007507326979989818]
freeze_117_2021-12-11	freeze	[0.0, 0.7811696944896269, 0.003877554442376419, 0.020441982325903184, 0.26038989816320895, 0.0, 0.003877554442376419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010263401914665083, 0.0, -0.265564009872255, -0.5007134520871199, 0.0, -0.003877554442376419, -0.010214932484135379, 0.0, 0.0, 0.0, 0.0, -0.007755108884752838]
freeze_118_2021-12-11	freeze	[0.0, 0.7810399142597819, 0.004867665047672358, 0.02003428456463044, 0.26034322218129735, 0.0, 0.004867665047672358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010042761572039812, 0.0, -0.26602045678426683, -0.5006624075138542, 0.0, -0.004867665047672358, -0.010012018424370302, 0.0, 0.0, 0.0, 0.0, -0.009735330095344715]
freeze_119_2021-12-11	freeze	[0.0, 0.7811707604667921, 0.004556060600829898, 0.020035276492149475, 0.26037886333742866, 0.0, 0.004556060600829898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010057503776332, 0.0, -0.2655044315133623, -0.5007338403342099, 0.0, -0.004556060600829898, -0.0100119431703237, 0.0, 0.0, 0.0, 0.0, -0.009112121201659796]
freeze_11_2021-12-11	freeze	[0.0, 0.7805853693923654, 0.0036992375778324292, 0.020003627202128862, 0.2601858750368439, 0.0, 0.0036992375778324292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010043430023815046, 0.0, -0.26822246867468486, -0.5003496266836698, 0.0, -0.0036992375778324292, -0.00999718955409214, 0.0, 0.0, 0.0, 0.0, -0.0073984751556648585]
freeze_120_2021-12-11	freeze	[0.0, 0.7810693084209002, 0.0039024197273090193, 0.020009657151776997, 0.2603596881567395, 0.0, 0.0039024197273090193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010048730797820725, 0.0, -0.2659791725640645, -0.5006902070630654, 0.0, -0.0039024197273090193, -0.009999950551229361, 0.0, 0.0, 0.0, 0.0, -0.007804839454618039]
freeze_121_2021-12-11	freeze	[0.0, 0.7811937806417145, 0.00367698468212899, 0.020030374055897672, 0.26039486272666973, 0.0, 0.00367698468212899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010019783258801498, 0.0, -0.2654874865114184, -0.5007501589357365, 0.0, -0.00367698468212899, -0.010010590797096175, 0.0, 0.0, 0.0, 0.0, -0.00735396936425798]
freeze_122_2021-12-11	freeze	[0.0, 0.7811675118557314, 0.005548721523776949, 0.02004013257004108, 0.2603922532416459, 0.0, 0.005548721523776949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010033938088829982, 0.0, -0.26534911113622, -0.5007443739132508, 0.0, -0.005548721523776949, -0.010015442350417392, 0.0, 0.0, 0.0, 0.0, -0.011097443047553899]
freeze_123_2021-12-11	freeze	[0.0, 0.7807188363730834, 0.003766630095034717, 0.01999138922939676, 0.260227056690711, 0.0, 0.003766630095034717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010075735504217868, 0.0, -0.2676284848274542, -0.5004344744263125, 0.0, -0.003766630095034717, -0.009990986327079586, 0.0, 0.0, 0.0, 0.0, -0.007533260190069434]
freeze_124_2021-12-11	freeze	[0.0, 0.7811901310042653, 0.007475414227143362, 0.020024765860960282, 0.2603967103347551, 0.0, 0.007475414227143362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010026399332156034, 0.0, -0.26493802447774467, -0.5007499662729821, 0.0, -0.007475414227143362, -0.010007710796588175, 0.0, 0.0, 0.0, 0.0, -0.014950828454286724]
freeze_125_2021-12-11	freeze	[0.0, 0.7813828639032812, 0.0037505627354810396, 0.02001862860063005, 0.2604578291654808, 0.0, 0.0037505627354810396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010023378910573078, 0.0, -0.2646022009881874, -0.5008876533234928, 0.0, -0.0037505627354810396, -0.010004626096895673, 0.0, 0.0, 0.0, 0.0, -0.007501125470962079]
freeze_126_2021-12-11	freeze	[0.0, 0.7811895593471609, 0.004621671380971504, 0.0200464996149639, 0.260396519782387, 0.0, 0.004621671380971504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010040581075160593, 0.0, -0.26539947905228867, -0.5007465399498101, 0.0, -0.004621671380971504, -0.010017472718255736, 0.0, 0.0, 0.0, 0.0, -0.009243342761943009]
freeze_127_2021-12-11	freeze	[0.0, 0.7812414020841794, 0.0046427848225125065, 0.020045223471197745, 0.26041380069472647, 0.0, 0.0046427848225125065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010040022178683295, 0.0, -0.26513783425163295, -0.5007939848803115, 0.0, -0.0046427848225125065, -0.010016808254570733, 0.0, 0.0, 0.0, 0.0, -0.009285569645025013]
freeze_128_2021-12-11	freeze	[0.0, 0.7811791172713061, 0.004630238525724567, 0.020037357220073066, 0.2603930390904354, 0.0, 0.004630238525724567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010024466408193688, 0.0, -0.2654515746797894, -0.5007371453644833, 0.0, -0.004641814122038878, -0.010012890811879376, 0.0, 0.0, 0.0, 0.0, -0.009260477051449134]
freeze_129_2021-12-11	freeze	[0.0, 0.7812380222530567, 0.004085278507853302, 0.02004850427729008, 0.2604058652868391, 0.0, 0.004085278507853302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01003957193304949, 0.0, -0.2652775599074542, -0.5007632262963881, 0.0, -0.004085278507853302, -0.010019145540510225, 0.0, 0.0, 0.0, 0.0, -0.008170557015706605]
freeze_12_2021-12-11	freeze	[0.0, 0.7812018594437167, 0.004128701113529585, 0.020055165658969958, 0.26040750098309473, 0.0, 0.004128701113529585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010032743705876892, 0.0, -0.26540322933046556, -0.5007495145544357, 0.0, -0.004128701113529585, -0.010022421953093068, 0.0, 0.0, 0.0, 0.0, -0.00825740222705917]
freeze_130_2021-12-11	freeze	[0.0, 0.7811555794397446, 0.00154249320616666, 0.020027731788867912, 0.26038519314658154, 0.0, 0.00154249320616666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01019279510634929, 0.0, -0.2657407295583922, -0.5007549944499445, 0.0, -0.00154249320616666, -0.01000769592160929, 0.0, 0.0, 0.0, 0.0, -0.00308498641233332]
freeze_131_2021-12-11	freeze	[0.0, 0.7810642191339013, 0.003816165919378037, 0.01998716900274247, 0.2603579198495666, 0.0, 0.003816165919378037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010026975953165793, 0.0, -0.266024926239843, -0.5006809686223985, 0.0, -0.003816165919378037, -0.009988814293972012, 0.0, 0.0, 0.0, 0.0, -0.007632331838756074]
freeze_132_2021-12-11	freeze	[0.0, 0.7807802374408405, 0.0053138620097318776, 0.02101390885666697, 0.2602536381020865, 0.0, 0.0053138620097318776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010618062452173335, 0.0, -0.26705538147454333, -0.5004691856438387, 0.0, -0.0053138620097318776, -0.010502123644688275, 0.0, 0.0, 0.0, 0.0, -0.010627724019463755]
freeze_133_2021-12-11	freeze	[0.0, 0.7812304099220874, 0.003683138041214876, 0.020027063099105888, 0.26040706735899477, 0.0, 0.003683138041214876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0100273433172075, 0.0, -0.2653148487989136, -0.5007778637737806, 0.0, -0.003683138041214876, -0.010008927627001426, 0.0, 0.0, 0.0, 0.0, -0.007366276082429752]
freeze_134_2021-12-11	freeze	[0.0, 0.7811943329724327, 0.004371003828247958, 0.0199893467755242, 0.2603945573291619, 0.0, 0.004371003828247958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010000003880235572, 0.0, -0.26538389828433273, -0.5007677849279587, 0.0, -0.004371003828247958, -0.009989342895288626, 0.0, 0.0, 0.0, 0.0, -0.008742007656495916]
freeze_135_2021-12-11	freeze	[0.0, 0.7806236893755424, 0.003683794530045149, 0.019993794811820047, 0.2602140361160642, 0.0, 0.003683794530045149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010029130608047918, 0.0, -0.2680144710334348, -0.5003882299886828, 0.0, -0.003683794530045149, -0.009992292662747466, 0.0, 0.0, 0.0, 0.0, -0.007367589060090298]
freeze_136_2021-12-11	freeze	[0.0, 0.7808943578191487, 0.004100905145568473, 0.020002164847510228, 0.2602947018520949, 0.0, 0.004100905145568473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010077974395234524, 0.0, -0.26680488877068487, -0.5005462298052239, 0.0, -0.004100905145568473, -0.009995956292323154, 0.0, 0.0, 0.0, 0.0, -0.008201810291136946]
freeze_137_2021-12-11	freeze	[0.0, 0.7811214308361482, 0.003731798632855496, 0.020030429161851875, 0.26037692011091007, 0.0, 0.003731798632855496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010038538322381284, 0.0, -0.2657973576251327, -0.5007047520668041, 0.0, -0.003731798632855496, -0.010010549832634868, 0.0, 0.0, 0.0, 0.0, -0.007463597265710992]
freeze_138_2021-12-11	freeze	[0.0, 0.781192947451066, 0.004931715462697744, 0.020012624802835145, 0.2603945764304409, 0.0, 0.004931715462697744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010020139641032613, 0.0, -0.2653170737333953, -0.5007673098983033, 0.0, -0.004931715462697744, -0.010001703321545893, 0.0, 0.0, 0.0, 0.0, -0.009863430925395489]
freeze_139_2021-12-11	freeze	[0.0, 0.7813049117069168, 0.003893093386351671, 0.02000076727238171, 0.2604382148134609, 0.0, 0.003893093386351671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010034448203321432, 0.0, -0.26493473767469705, -0.5008367314206765, 0.0, -0.003893093386351671, -0.009995517269457915, 0.0, 0.0, 0.0, 0.0, -0.007786186772703342]
freeze_13_2021-12-11	freeze	[0.0, 0.7812105901888015, 0.004333558496637274, 0.020010206358222614, 0.2603926961666922, 0.0, 0.004333558496637274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010140526882131221, 0.0, -0.2653004511641339, -0.5007860198714034, 0.0, -0.004333558496637274, -0.00999968623099051, 0.0, 0.0, 0.0, 0.0, -0.008667116993274548]
freeze_140_2021-12-11	freeze	[0.0, 0.7810305508970751, 0.004327158929040001, 0.020023927944132606, 0.2603435169656917, 0.0, 0.004327158929040001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010060644510018004, 0.0, -0.26615272782792787, -0.5006414701926056, 0.0, -0.004327158929040001, -0.010006555023405004, 0.0, 0.0, 0.0, 0.0, -0.008654317858080003]
freeze_141_2021-12-11	freeze	[0.0, 0.7810283199641154, 0.003693416499014567, 0.02002755096590649, 0.2603489290155368, 0.0, 0.003693416499014567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010064559959814695, 0.0, -0.26616606000148474, -0.5006703070651671, 0.0, -0.003693416499014567, -0.010009158712329476, 0.0, 0.0, 0.0, 0.0, -0.007386832998029134]
freeze_142_2021-12-11	freeze	[0.0, 0.7811208882120437, 0.004393255839212844, 0.020022263487212536, 0.26035532417135115, 0.0, 0.004393255839212844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010071539011395444, 0.0, -0.265759028853583, -0.5006993679950879, 0.0, -0.004393255839212844, -0.010005640173807253, 0.0, 0.0, 0.0, 0.0, -0.008786511678425687]
freeze_143_2021-12-11	freeze	[0.0, 0.7810286130876073, 0.006526616944024909, 0.020025077414302785, 0.2603361251718959, 0.0, 0.006526616944024909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010027716886090986, 0.0, -0.2658609823059077, -0.5006370541435293, 0.0, -0.006526616944024909, -0.010007479314171529, 0.0, 0.0, 0.0, 0.0, -0.013053233888049819]
freeze_144_2021-12-11	freeze	[0.0, 0.7812861485429623, 0.004828342362567554, 0.02002554994874893, 0.260416645325081, 0.0, 0.004828342362567554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010018810402327674, 0.0, -0.26497942885770737, -0.5007956698455067, 0.0, -0.004828342362567554, -0.010006739546421256, 0.0, 0.0, 0.0, 0.0, -0.009656684725135109]
freeze_145_2021-12-11	freeze	[0.0, 0.7812300357822791, 0.004060605459060406, 0.02000863339952015, 0.26040662808954385, 0.0, 0.004060605459060406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010009392456583902, 0.0, -0.2652489000994734, -0.5007944712659199, 0.0, -0.004060605459060406, -0.00999924094293625, 0.0, 0.0, 0.0, 0.0, -0.008121210918120812]
freeze_146_2021-12-11	freeze	[0.0, 0.781226603701512, 0.0011843566856830658, 0.020009394531803375, 0.260408867900504, 0.0, 0.0011843566856830658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010085732197027372, 0.0, -0.26552030201766247, -0.500758473619281, 0.0, -0.0011843566856830658, -0.010010930722142125, 0.0, 0.0, 0.0, 0.0, -0.0023687133713661316]
freeze_147_2021-12-11	freeze	[0.0, 0.781213033473368, 0.003706999304704223, 0.020008528747141045, 0.2604074336572099, 0.0, 0.003706999304704223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010008898122701403, 0.0, -0.2653470102307283, -0.5007878035707553, 0.0, -0.003706999304704223, -0.009999630624439641, 0.0, 0.0, 0.0, 0.0, -0.007413998609408446]
freeze_148_2021-12-11	freeze	[0.0, 0.7806613731237024, 0.007400423013105213, 0.019971891606617692, 0.26021737419831203, 0.0, 0.007400423013105213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010036823711523944, 0.0, -0.2672940287045939, -0.5004258546749408, 0.0, -0.007400423013105213, -0.009981320538925656, 0.0, 0.0, 0.0, 0.0, -0.014800846026210426]
freeze_149_2021-12-11	freeze	[0.0, 0.7811305836549339, 0.005018103805701013, 0.02000968892523279, 0.26037686121831133, 0.0, 0.005018103805701013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01004875287091628, 0.0, -0.26562077969526887, -0.5007063977328471, 0.0, -0.005018103805701013, -0.009998571832859269, 0.0, 0.0, 0.0, 0.0, -0.010036207611402026]
freeze_14_2021-12-11	freeze	[0.0, 0.7809822642115685, 0.007397504249035092, 0.020037989634573806, 0.2603274214038562, 0.0, 0.007397504249035092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010032865137753843, 0.0, -0.2658478089496986, -0.5006353469337611, 0.0, -0.007397504249035092, -0.010014371377131256, 0.0, 0.0, 0.0, 0.0, -0.014795008498070184]
freeze_150_2021-12-11	freeze	[0.0, 0.7811810211062554, 0.0038296472545745613, 0.02001948102328852, 0.2603968650747973, 0.0, 0.0038296472545745613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010014527570712478, 0.0, -0.26549987004151787, -0.5007551008900332, 0.0, -0.0038296472545745613, -0.010004953452576041, 0.0, 0.0, 0.0, 0.0, -0.007659294509149123]
freeze_151_2021-12-11	freeze	[0.0, 0.7812791575491267, 0.004889325534677142, 0.020054026446016407, 0.26042963241380895, 0.0, 0.004899065226977296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010080581530659048, 0.0, -0.2649001511795795, -0.500834457458502, 0.0, -0.004889325534677142, -0.010022143376858125, 0.0, 0.0, 0.0, 0.0, -0.009798130453954591]
freeze_152_2021-12-11	freeze	[0.0, 0.7810823188910658, 0.004851141661332004, 0.020023087207147842, 0.2603607729636886, 0.0, 0.004851141661332004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010175269634643876, 0.0, -0.2658546908951471, -0.5006742030119228, 0.0, -0.004851141661332004, -0.010005479676497257, 0.0, 0.0, 0.0, 0.0, -0.009702283322664007]
freeze_153_2021-12-11	freeze	[0.0, 0.7812181477213286, 0.004107651154565537, 0.019994866942963634, 0.2604029792470538, 0.0, 0.004107651154565537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01000203846156541, 0.0, -0.2653395286166662, -0.500765041650308, 0.0, -0.004107651154565537, -0.009992828481398224, 0.0, 0.0, 0.0, 0.0, -0.008215302309131074]
freeze_154_2021-12-11	freeze	[0.0, 0.781066013734288, 0.004175260671055155, 0.019989060462676556, 0.26035881729532184, 0.0, 0.004175260671055155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010145883430664028, 0.0, -0.2659849810495687, -0.500676383369579, 0.0, -0.004175260671055155, -0.00998931115549946, 0.0, 0.0, 0.0, 0.0, -0.00835052134211031]
freeze_155_2021-12-11	freeze	[0.0, 0.7812611794920676, 0.004581975452646175, 0.020011777789432167, 0.26041657485114533, 0.0, 0.004581975452646175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010011616364031892, 0.0, -0.2651016447514761, -0.5007870070969637, 0.0, -0.004581975452646175, -0.010000161425400276, 0.0, 0.0, 0.0, 0.0, -0.00916395090529235]
freeze_156_2021-12-11	freeze	[0.0, 0.7810914837383884, 0.007936812526078809, 0.020030530612691395, 0.26036713491801533, 0.0, 0.007936812526078809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010030146829832096, 0.0, -0.2652879586841842, -0.5006838971920241, 0.0, -0.007936812526078809, -0.010010304798516898, 0.0, 0.0, 0.0, 0.0, -0.015873625052157617]
freeze_157_2021-12-11	freeze	[0.0, 0.7813723553098575, 0.0037731962977031533, 0.020026239350059486, 0.26045430743970444, 0.0, 0.0037731962977031533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002726916114613, 0.0, -0.26466142131164344, -0.5008729425386051, 0.0, -0.0037731962977031533, -0.010008403179657614, 0.0, 0.0, 0.0, 0.0, -0.007546392595406307]
