ids	maltype	system calls frequency_1gram-scaled
delay_190_2021-11-23	delay	[-1.8669655959701141, 25.0, 5.0, -0.7554859808756758, 10.0, -2.011969448746704, -2.011973372831615, -1.8669999407325635, 0.0, 10.0, 0.0, 30.0, -1.867283004185168, 10.0, -1.8672413933721137, 5.0, 18.003184829018043]
delay_191_2021-11-23	delay	[0.26077296307239417, 25.0, 5.0, 1.3386301095860254, 10.0, 1.591763739984183, 1.5918240204190806, 0.2606256074559205, 0.0, 10.0, 0.0, 30.0, 0.2750640469608255, 10.0, 0.26113975555524727, 5.0, 21.533150581329835]
delay_192_2021-11-23	delay	[0.9893751930001936, 50.0, 10.0, -0.7554859808756758, 20.0, 0.8838875779120445, 0.8839352467448367, 0.9896664244850716, 0.0, 20.0, 0.0, 60.0, 0.9955415630477854, 20.0, 0.9899895127969497, 10.0, 40.776149726675534]
delay_193_2021-11-23	delay	[0.10612836225718168, 25.0, 5.0, -0.7554859808756758, 10.0, -0.017045719270677193, -0.01701410156783717, 0.1057706547051785, 0.0, 10.0, 0.0, 30.0, 0.08838402830584328, 10.0, 0.10602476142792468, 5.0, 19.908741562566888]
delay_194_2021-11-23	delay	[0.3408458591466741, 25.0, 5.0, 0.2460478015190508, 10.0, 0.24036379421010046, 0.24039999795006964, 0.3409056750661736, 0.0, 10.0, 0.0, 30.0, 0.32754916402676293, 10.0, 0.3406044041860478, 5.0, 20.189889277352783]
delay_195_2021-11-23	delay	[0.28705643277616544, 25.0, 5.0, -0.4823404038589322, 10.0, 0.17601141583990604, 0.17604647307059296, 0.28731771115374577, 0.0, 10.0, 0.0, 30.0, 0.3060779797725158, 10.0, 0.28720416030614987, 5.0, 20.15865064237657]
delay_196_2021-11-23	delay	[0.9294733318148544, 25.0, 5.0, -0.7554859808756758, 10.0, 0.8195351995418502, 0.81958172186536, 0.929965765069325, 0.0, 10.0, 0.0, 30.0, 0.9323208538547244, 10.0, 0.9295963798375413, 5.0, 20.736565389436468]
delay_197_2021-11-23	delay	[0.7143156263328196, 25.0, 5.0, -0.4823404038589322, 10.0, 0.626478064431267, 0.6265211472269299, 0.7141876138021727, 0.0, 10.0, 0.0, 30.0, 0.7104519498941705, 10.0, 0.7140882527508102, 5.0, 20.564752897067308]
delay_198_2021-11-23	delay	[-0.23127803952146367, 25.0, 5.0, -0.57338892953118, 10.0, -0.33880761112164925, -0.3387817259652207, -0.2312426240444626, 0.0, 10.0, 0.0, 30.0, -0.2283159394443022, 10.0, -0.23090534876666952, 5.0, 19.721309752709622]
delay_199_2021-11-23	delay	[1.2723809249268472, 50.0, 10.0, 0.6102419042080424, 20.0, 1.1734732805779193, 1.173526108702482, 1.2720729567383984, 0.0, 20.0, 0.0, 60.0, 1.2651242097955553, 20.0, 1.27193008613903, 10.0, 41.07291675894954]
delay_19_2021-11-23	delay	[-0.44826947544794754, 25.0, 5.0, -0.4823404038589322, 10.0, -0.5640409354173297, -0.5640190630433892, -0.4486508274458333, 0.0, 10.0, 0.0, 30.0, -0.4507812651896963, 10.0, -0.44863848601506295, 5.0, 19.40892340294752]
delay_1_2021-11-23	delay	[-0.026511473224640855, 25.0, 5.0, 1.3386301095860254, 10.0, -0.14575047601106603, -0.1457211513267906, -0.026263568166506768, 0.0, 10.0, 0.0, 30.0, -0.03925023364995922, 10.0, -0.025886555299204184, 5.0, 19.79940634015015]
delay_200_2021-11-23	delay	[-0.4115948665589644, 25.0, 5.0, -0.7554859808756758, 10.0, -0.5318647462322325, -0.5318423006036508, -0.4115671413923661, 0.0, 10.0, 0.0, 30.0, -0.42096017594768637, 10.0, -0.4114490304558483, 5.0, 19.40892340294752]
delay_201_2021-11-23	delay	[1.2198139855193046, 25.0, 5.0, -0.7554859808756758, 10.0, 1.109120902207725, 1.109172583823005, 1.220115044960189, 0.0, 10.0, 0.0, 30.0, 1.1971321263237726, 10.0, 1.220119135231748, 5.0, 21.002093786734257]
delay_202_2021-11-23	delay	[1.7026963358909166, 25.0, 5.0, -0.7554859808756758, 10.0, 1.6239399291692804, 1.6240007828588188, 1.7026104766888166, 0.0, 10.0, 0.0, 30.0, 1.6879872552472561, 10.0, 1.7023106231234455, 5.0, 21.517531263841732]
delay_203_2021-11-23	delay	[1.0608906803337108, 25.0, 5.0, 0.8833874812247859, 10.0, 1.5274113616139886, 1.5274704955396037, 1.0613887183906785, 0.0, 10.0, 0.0, 30.0, 1.045044571189522, 10.0, 1.061189837970147, 5.0, 21.4238153589131]
delay_204_2021-11-23	delay	[1.6544081008537554, 25.0, 5.0, -0.7554859808756758, 10.0, 1.559587550799086, 1.5596472579793421, 1.6543201822125984, 0.0, 10.0, 0.0, 30.0, 1.6444484649539215, 10.0, 1.6539961167559187, 5.0, 21.580008533794153]
delay_205_2021-11-23	delay	[-0.028956447150573068, 25.0, 5.0, -0.7554859808756758, 10.0, -0.14575047601106603, -0.1457211513267906, -0.02931991591816615, 0.0, 10.0, 0.0, 30.0, -0.00048281763534631085, 10.0, -0.028747282649913, 5.0, 20.127412007400363]
delay_206_2021-11-23	delay	[1.4496415345569327, 50.0, 10.0, -0.7554859808756758, 20.0, 1.3665304156885028, 1.366586683340912, 1.4493411263346425, 0.0, 20.0, 0.0, 60.0, 1.426754513487249, 20.0, 1.4496130404774998, 10.0, 41.244729251318695]
delay_207_2021-11-23	delay	[-0.46293931900354085, 25.0, 5.0, -0.7554859808756758, 10.0, -0.5962171246024269, -0.5961958254831276, -0.4627100271034664, 0.0, 10.0, 0.0, 30.0, -0.47284887122878366, 10.0, -0.4626242641740838, 5.0, 19.377684767971306]
delay_208_2021-11-23	delay	[1.6568530747796877, 25.0, 5.0, -0.7554859808756758, 10.0, 1.559587550799086, 1.5596472579793421, 1.656765260413926, 0.0, 10.0, 0.0, 30.0, 1.642659199599401, 10.0, 1.6571747027011507, 5.0, 21.626866486258468]
delay_209_2021-11-23	delay	[-0.7459450509301945, 25.0, 5.0, -0.7554859808756758, 10.0, -0.8858028272683017, -0.8857866874407727, -0.7461353419406798, 0.0, 10.0, 0.0, 30.0, -0.7519742665339966, 10.0, -0.7461541304887801, 5.0, 19.065298418209203]
delay_20_2021-11-23	delay	[0.019943031368071188, 25.0, 5.0, -0.11814630116994068, 10.0, 0.9160637670971418, 0.916112009184575, 0.019581648108383955, 0.0, 10.0, 0.0, 30.0, 0.027549006252143026, 10.0, 0.02052079950118332, 5.0, 20.845900611853203]
delay_210_2021-11-23	delay	[1.2234814464082029, 25.0, 5.0, -0.7554859808756758, 10.0, 1.1412970913928222, 1.1413493462627435, 1.2237826622621801, 0.0, 10.0, 0.0, 30.0, 1.2138319362992982, 10.0, 1.2239334383660263, 5.0, 21.09580969166289]
delay_211_2021-11-23	delay	[0.3347334243318436, 50.0, 10.0, -0.57338892953118, 20.0, 0.24036379421010046, 0.24039999795006964, 0.33438546652930023, 0.0, 20.0, 0.0, 60.0, 0.32933842938128355, 20.0, 0.3342472322955838, 10.0, 40.27633156705617]
delay_212_2021-11-23	delay	[1.3011093685565507, 25.0, 5.0, -0.4823404038589322, 10.0, 1.2056494697630167, 1.2057028711422202, 1.3016176516711058, 0.0, 10.0, 0.0, 30.0, 1.285402550480122, 10.0, 1.3011730768351644, 5.0, 21.09580969166289]
delay_213_2021-11-23	delay	[-1.8345696914515122, 25.0, 5.0, -0.7554859808756758, 10.0, -1.9797932595616068, -1.9797966103918767, -1.8348064110817515, 0.0, 10.0, 0.0, 30.0, -1.8392511802976788, 10.0, -1.8348198167307472, 5.0, 18.034423463994255]
delay_214_2021-11-23	delay	[0.5883994691473107, 25.0, 5.0, -0.20919482684218854, 10.0, 0.49777330769087813, 0.49781409746797645, 0.5880623299170289, 0.0, 10.0, 0.0, 30.0, 0.5667142997476826, 10.0, 0.587898390725099, 5.0, 20.42417903967436]
delay_215_2021-11-23	delay	[-0.3082947181883284, 25.0, 5.0, 0.8833874812247859, 10.0, -0.43533617867694085, -0.43531201328443575, -0.30846634390305633, 0.0, 10.0, 0.0, 30.0, -0.31241141110677023, 10.0, -0.30846284583033085, 5.0, 19.50263930787615]
delay_216_2021-11-23	delay	[-0.7789521989302793, 25.0, 5.0, 0.2460478015190508, 10.0, -0.8858028272683017, -0.8857866874407727, -0.7789401411418237, 0.0, 10.0, 0.0, 30.0, -0.7913381043334498, 10.0, -0.7788935657246698, 5.0, 19.08091773569731]
delay_217_2021-11-23	delay	[1.6189559789277383, 25.0, 5.0, -0.7554859808756758, 10.0, 1.5274113616139886, 1.5274704955396037, 1.6188665482933495, 0.0, 10.0, 0.0, 30.0, 1.594945456812185, 10.0, 1.6190316713583666, 5.0, 21.4238153589131]
delay_218_2021-11-23	delay	[0.46309455544328476, 25.0, 5.0, -0.7554859808756758, 10.0, 0.3690685509504893, 0.3691070477090231, 0.46315958513254885, 0.0, 10.0, 0.0, 30.0, 0.44623709920996246, 10.0, 0.4626621044829574, 5.0, 20.283605182281413]
delay_219_2021-11-23	delay	[-0.4892227887073121, 50.0, 10.0, 2.0670183149640082, 20.0, -0.628393313787524, -0.6283725879228659, -0.48879086125095983, 0.0, 20.0, 0.0, 60.0, -0.500880695116273, 20.0, -0.4886886689249864, 10.0, 39.33917251776985]
delay_21_2021-11-23	delay	[1.7797130145577813, 50.0, 10.0, -0.7554859808756758, 20.0, 1.6882923075394747, 1.6883543077382954, 1.7798341965474103, 0.0, 20.0, 0.0, 60.0, 1.7929574893791311, 20.0, 1.7801859787816299, 10.0, 41.61959287103322]
delay_220_2021-11-23	delay	[-1.1383633660423147, 25.0, 5.0, -0.7554859808756758, 10.0, -1.2719170974894682, -1.2719078367176329, -1.1385703932537443, 0.0, 10.0, 0.0, 30.0, -1.1450162227436875, 10.0, -1.1380737775358882, 5.0, 18.737292750958993]
delay_221_2021-11-23	delay	[1.131794924185745, 25.0, 5.0, -0.7554859808756758, 10.0, 1.0447685238375306, 1.0448190589435284, 1.1322959862291762, 0.0, 10.0, 0.0, 30.0, 1.117808028940026, 10.0, 1.1317544459542979, 5.0, 20.970855151758045]
delay_222_2021-11-23	delay	[0.7405990960365909, 50.0, 10.0, -0.4823404038589322, 20.0, 1.5274113616139886, 1.5274704955396037, 0.7406759609832206, 0.0, 20.0, 0.0, 60.0, 0.7170125895274126, 20.0, 0.7411062332852825, 10.0, 41.40092242619975]
delay_223_2021-11-23	delay	[1.6929164401871877, 25.0, 5.0, -0.7554859808756758, 10.0, 1.6239399291692804, 1.6240007828588188, 1.693033920400284, 0.0, 10.0, 0.0, 30.0, 1.6742695541959316, 10.0, 1.6930927238822726, 5.0, 21.564389216306047]
delay_224_2021-11-23	delay	[0.5871769821843446, 50.0, 10.0, -0.11814630116994068, 20.0, 0.49777330769087813, 0.49781409746797645, 0.587451060366697, 0.0, 20.0, 0.0, 60.0, 0.5720820958112444, 20.0, 0.5875805321305758, 10.0, 40.43252474193722]
delay_225_2021-11-23	delay	[0.18192255396108029, 25.0, 5.0, -0.11814630116994068, 10.0, 0.07948284828461442, 0.0795161857513779, 0.18156807894633117, 0.0, 10.0, 0.0, 30.0, 0.1677081256895897, 10.0, 0.18135724832992356, 5.0, 20.018076784983624]
delay_226_2021-11-23	delay	[0.719205574184684, 25.0, 5.0, -0.11814630116994068, 10.0, 0.626478064431267, 0.6265211472269299, 0.7188740136880504, 0.0, 10.0, 0.0, 30.0, 0.7050841538306087, 10.0, 0.7185382730741351, 5.0, 20.564752897067308]
delay_227_2021-11-23	delay	[0.14035799722023268, 25.0, 5.0, 1.0654845325692817, 10.0, 0.015130469914420012, 0.015162660871901181, 0.14000174952376357, 0.0, 10.0, 0.0, 30.0, 0.129537131459817, 10.0, 0.1400356310419073, 5.0, 19.97121883251931]
delay_228_2021-11-23	delay	[-1.1903190619683741, 25.0, 5.0, -0.3912918781866843, 10.0, -1.3040932866745654, -1.3040845991573713, -1.1901207919983992, 0.0, 10.0, 0.0, 30.0, -1.2040619794428673, 10.0, -1.1898847284431702, 5.0, 18.70605411598278]
delay_229_2021-11-23	delay	[0.24610311951680086, 25.0, 5.0, -0.7554859808756758, 10.0, 0.14383522665480883, 0.1438697106308546, 0.24595513824795548, 0.0, 10.0, 0.0, 30.0, 0.23271810023717138, 10.0, 0.24556468442361037, 5.0, 20.09617337242415]
delay_22_2021-11-23	delay	[-0.45988310159612555, 25.0, 5.0, -0.3002433525144364, 10.0, -0.5640409354173297, -0.5640190630433892, -0.4602649489021389, 0.0, 10.0, 0.0, 30.0, -0.47165602765910325, 10.0, -0.46039925401242143, 5.0, 19.40892340294752]
delay_230_2021-11-23	delay	[0.024832979219935613, 50.0, 10.0, -0.7554859808756758, 20.0, -0.08139809764087161, -0.08136762644731388, 0.02487931754459355, 0.0, 20.0, 0.0, 60.0, 0.010849196276617463, 20.0, 0.024652961229984945, 10.0, 39.83899067738922]
delay_231_2021-11-23	delay	[-0.033846395002437496, 25.0, 5.0, -0.7554859808756758, 10.0, -0.14575047601106603, -0.1457211513267906, -0.033802559287266574, 0.0, 10.0, 0.0, 30.0, -0.03686454651059843, 10.0, -0.03383302016228423, 5.0, 19.815025657638255]
delay_232_2021-11-23	delay	[1.1018439935930753, 25.0, 5.0, 0.9744360068970338, 10.0, 1.0125923346524335, 1.0126422965037902, 1.1019362652293596, 0.0, 10.0, 0.0, 30.0, 1.087390517913176, 10.0, 1.1018757380691169, 5.0, 20.908377881805624]
delay_233_2021-11-23	delay	[-0.8633037993749407, 25.0, 5.0, -0.7554859808756758, 10.0, -0.9823313948235933, -0.9823169747599878, -0.8626840695372908, 0.0, 10.0, 0.0, 30.0, -0.8754335759959178, 10.0, -0.8634439518678416, 5.0, 18.987201830768676]
delay_234_2021-11-23	delay	[0.10123841440531726, 25.0, 5.0, -0.57338892953118, 10.0, 0.27253998339519764, 0.272576760389808, 0.10128801133607808, 0.0, 10.0, 0.0, 30.0, 0.09673393329360606, 10.0, 0.10125688251007664, 5.0, 20.283605182281413]
delay_235_2021-11-23	delay	[-1.7679441519698593, 25.0, 5.0, 0.2460478015190508, 10.0, -1.8832646920063152, -1.8832663230726616, -1.768178030095577, 0.0, 10.0, 0.0, 30.0, -1.7724519403955765, 10.0, -1.7680695118808747, 5.0, 18.096900733946676]
delay_236_2021-11-23	delay	[-1.382860758635536, 25.0, 5.0, -0.7554859808756758, 10.0, -1.4971504217851486, -1.4971451737958015, -1.3830782133864947, 0.0, 10.0, 0.0, 30.0, -1.3907419980978495, 10.0, -1.3828248953187539, 5.0, 18.51862230612552]
delay_237_2021-11-23	delay	[0.09268100566455452, 25.0, 5.0, -0.57338892953118, 10.0, -0.017045719270677193, -0.01701410156783717, 0.09232272459787723, 0.0, 10.0, 0.0, 30.0, 0.09613751150876587, 10.0, 0.09235684186342699, 5.0, 20.018076784983624]
delay_238_2021-11-23	delay	[1.052333271592948, 25.0, 5.0, 0.2460478015190508, 10.0, 0.948239956282239, 0.9482887716243135, 1.0522196751357002, 0.0, 10.0, 0.0, 30.0, 1.0319232919230377, 10.0, 1.051971938728974, 5.0, 20.877139246829415]
delay_239_2021-11-23	delay	[0.6531912781845143, 50.0, 10.0, -0.7554859808756758, 20.0, 0.5621256860610725, 0.5621676223474532, 0.6532644152857624, 0.0, 20.0, 0.0, 60.0, 0.6442491317769085, 20.0, 0.6530594026023554, 10.0, 40.49500201188964]
delay_23_2021-11-23	delay	[0.7723837570737097, 25.0, 5.0, -0.4823404038589322, 10.0, 0.6586542536163641, 0.6586979096666682, 0.7726657341172555, 0.0, 10.0, 0.0, 30.0, 0.7563764273268658, 10.0, 0.7722563755485562, 5.0, 20.564752897067308]
delay_240_2021-11-23	delay	[1.4245805518161274, 25.0, 5.0, -0.7554859808756758, 10.0, 1.3343542265034054, 1.3344099209011737, 1.4244828312878128, 0.0, 10.0, 0.0, 30.0, 1.4291402006266098, 10.0, 1.4245022115101669, 5.0, 21.283241501520152]
delay_241_2021-11-23	delay	[1.0651693847040922, 50.0, 10.0, -0.11814630116994068, 20.0, 0.9804161454673362, 0.9643771528441826, 1.065260092209447, 0.0, 20.0, 0.0, 60.0, 1.0665157554437692, 20.0, 1.0646862825099022, 10.0, 41.07291675894954]
delay_242_2021-11-23	delay	[-0.7312752073746012, 25.0, 5.0, -0.4823404038589322, 10.0, -0.8536266380832046, -0.8455657343910997, -0.7316686292494919, 0.0, 10.0, 0.0, 30.0, -0.7424315179765535, 10.0, -0.7315326351407128, 5.0, 19.09653705318541]
delay_243_2021-11-23	delay	[-0.008785412261632312, 25.0, 5.0, -0.7554859808756758, 10.0, -0.11357428682596882, -0.11354438888705223, -0.00914802075721423, 0.0, 10.0, 0.0, 30.0, -0.019568314750232668, 10.0, -0.009357908383997676, 5.0, 19.815025657638255]
delay_244_2021-11-23	delay	[-1.5503414725618925, 50.0, 10.0, -0.7554859808756758, 20.0, -1.690207556895732, -1.6902057484342314, -1.5499548006270971, 0.0, 20.0, 0.0, 60.0, -1.557740097853105, 20.0, -1.5503363746324814, 10.0, 38.27705892857869]
delay_245_2021-11-23	delay	[0.2503818238871822, 25.0, 5.0, -0.7554859808756758, 10.0, 0.14383522665480883, 0.1438697106308546, 0.2504377816170559, 0.0, 10.0, 0.0, 30.0, 0.23212167845233117, 10.0, 0.25065042193598164, 5.0, 20.064934737447942]
delay_246_2021-11-23	delay	[-0.9335967997454918, 25.0, 5.0, -0.11814630116994068, 10.0, -1.0466837731937877, -1.0466704996394645, -0.933998850409343, 0.0, 10.0, 0.0, 30.0, -0.9428292376828602, 10.0, -0.9340085598519925, 5.0, 18.955963195792464]
delay_247_2021-11-23	delay	[0.5645609733694715, 50.0, 10.0, 0.9744360068970338, 20.0, 1.6239399291692804, 1.6240007828588188, 0.5642228174540858, 0.0, 20.0, 0.0, 60.0, 0.5535930204811983, 20.0, 0.564376854730382, 10.0, 41.54149628359269]
delay_248_2021-11-23	delay	[-0.3761427446329473, 25.0, 5.0, 1.3386301095860254, 10.0, -0.4675123678620381, -0.46748877572417413, -0.37631726398989457, 0.0, 10.0, 0.0, 30.0, -0.38875339956631566, 10.0, -0.3764845850582961, 5.0, 19.487019990388045]
delay_249_2021-11-23	delay	[1.145853524259855, 25.0, 5.0, 0.2460478015190508, 10.0, 1.0769447130226277, 1.0769958213832669, 1.1459476728532547, 0.0, 10.0, 0.0, 30.0, 1.1374899478397527, 10.0, 1.146058082707842, 5.0, 20.98647446924615]
delay_24_2021-11-23	delay	[0.20698353670188546, 25.0, 5.0, 1.7028242122750168, 10.0, 0.07948284828461442, 0.0795161857513779, 0.2068338870267154, 0.0, 10.0, 0.0, 30.0, 0.19156499708319766, 10.0, 0.20710379448630292, 5.0, 20.018076784983624]
delay_250_2021-11-23	delay	[1.0920640978893466, 25.0, 5.0, -0.11814630116994068, 10.0, 0.9804161454673362, 0.9804655340640518, 1.0921559524240496, 0.0, 10.0, 0.0, 30.0, 1.0802334564950937, 10.0, 1.0923399802334206, 5.0, 20.908377881805624]
delay_251_2021-11-23	delay	[0.09512597959048673, 25.0, 5.0, -0.57338892953118, 10.0, -0.017045719270677193, -0.01701410156783717, 0.09517531583275932, 0.0, 10.0, 0.0, 30.0, 0.0800341233180805, 10.0, 0.09521756921413581, 5.0, 19.924360880054994]
delay_252_2021-11-23	delay	[0.3212860677392164, 50.0, 10.0, 1.3386301095860254, 20.0, 0.20818760502500325, 0.2082232355103313, 0.32134504945555353, 0.0, 20.0, 0.0, 60.0, 0.3084636669118766, 20.0, 0.3218507471091789, 10.0, 40.30757020203238]
delay_253_2021-11-23	delay	[-1.2496096796722302, 25.0, 5.0, -0.7554859808756758, 10.0, -0.3066314219365521, -0.30660496352548233, -1.2488026688302594, 0.0, 10.0, 0.0, 30.0, -1.257739940078485, 10.0, -1.2490064270244858, 5.0, 19.627593847780993]
delay_254_2021-11-23	delay	[0.8500116792220574, 25.0, 5.0, 0.2460478015190508, 10.0, 0.7551828211716558, 0.7552281969858833, 0.849685697459072, 0.0, 10.0, 0.0, 30.0, 0.838086211849973, 10.0, 0.8498138726122175, 5.0, 20.674088119484047]
delay_255_2021-11-23	delay	[-0.5326210758926089, 25.0, 5.0, -0.7554859808756758, 10.0, -0.628393313787524, -0.6283725879228659, -0.5328022688748549, 0.0, 10.0, 0.0, 30.0, -0.5462087507641281, 10.0, -0.532235296374665, 5.0, 19.362065450483204]
delay_256_2021-11-23	delay	[1.1195700545560838, 25.0, 5.0, -0.7554859808756758, 10.0, 1.0447685238375306, 1.0448190589435284, 1.1192555691554293, 0.0, 10.0, 0.0, 30.0, 1.1094581239522634, 10.0, 1.1190401021733696, 5.0, 21.09580969166289]
delay_257_2021-11-23	delay	[1.1855843505562536, 50.0, 10.0, -0.4823404038589322, 20.0, 1.109120902207725, 1.109172583823005, 1.185272680591272, 0.0, 20.0, 0.0, 60.0, 1.1869929559814891, 20.0, 1.185472548428719, 10.0, 41.026058806485224]
delay_258_2021-11-23	delay	[0.7350979047032434, 25.0, 5.0, 0.6102419042080424, 10.0, 0.626478064431267, 0.6265211472269299, 0.7349707785134565, 0.0, 10.0, 0.0, 30.0, 0.7158197459577322, 10.0, 0.7353847785838648, 5.0, 20.5335142620911]
delay_259_2021-11-23	delay	[0.19781488447963966, 25.0, 5.0, -0.4823404038589322, 10.0, 0.07948284828461442, 0.0795161857513779, 0.19786860028851452, 0.0, 10.0, 0.0, 30.0, 0.20349343278000162, 10.0, 0.19820375383965327, 5.0, 20.018076784983624]
delay_25_2021-11-23	delay	[-0.4244309796701085, 10.0, 5.0, -0.11814630116994068, 10.0, -0.5318647462322325, -0.5318423006036508, -0.42399628891578095, 0.0, 10.0, 0.0, 20.0, -0.4000854134782794, 10.0, -0.42448123283129957, 5.0, -0.5213257118748149]
delay_260_2021-11-23	delay	[0.9093022969259136, 25.0, 5.0, -0.4823404038589322, 10.0, 1.4952351724288915, 1.4952937330998655, 0.9093863568748185, 0.0, 10.0, 0.0, 30.0, 0.8893784853462301, 10.0, 0.9089355711935331, 5.0, 21.376957406448785]
delay_261_2021-11-23	delay	[0.9355857666296848, 25.0, 5.0, -0.3912918781866843, 10.0, 0.8517113887269474, 0.8517584843050984, 0.9354671910223119, 0.0, 10.0, 0.0, 30.0, 0.9436528677666882, 10.0, 0.935635693133482, 5.0, 20.767804024412676]
delay_262_2021-11-23	delay	[1.5718902308535432, 25.0, 5.0, -0.7554859808756758, 10.0, 1.4952351724288915, 1.4952937330998655, 1.5717987929177952, 0.0, 10.0, 0.0, 30.0, 1.5627386804308143, 10.0, 1.5719885993689326, 5.0, 21.455053993889308]
delay_263_2021-11-23	delay	[0.2846114588502332, 25.0, 5.0, -0.7554859808756758, 10.0, 0.17601141583990604, 0.17604647307059296, 0.2842613634020864, 0.0, 10.0, 0.0, 30.0, 0.27864257766986666, 10.0, 0.284343432955441, 5.0, 20.143031324888465]
delay_264_2021-11-23	delay	[-0.8015682077451524, 25.0, 5.0, 0.6102419042080424, 10.0, -0.917979016453399, -0.917963449880511, -0.8017608710208805, 0.0, 10.0, 0.0, 30.0, -0.8116164450180164, 10.0, -0.8017793845303405, 5.0, 19.03405978323299]
delay_265_2021-11-23	delay	[0.6434113824807854, 25.0, 5.0, -0.7554859808756758, 10.0, 0.5621256860610725, 0.5621676223474532, 0.643280345963675, 0.0, 10.0, 0.0, 30.0, 0.631127852510424, 10.0, 0.6432057861721362, 5.0, 20.502275627114887]
delay_266_2021-11-23	delay	[-0.8578026080415933, 25.0, 5.0, 0.5191933785357944, 10.0, -0.5640409354173297, -0.5640190630433892, -0.858608939201745, 0.0, 8.0, 0.0, 28.0, -0.870065779932356, 10.0, -0.8583582143554704, 5.0, 17.940707559065622]
delay_267_2021-11-23	delay	[-0.4397120667071848, 50.0, 10.0, 2.0670183149640082, 20.0, -0.5640409354173297, -0.5640190630433892, -0.43948178419085515, 0.0, 20.0, 0.0, 60.0, -0.4501848434048561, 20.0, -0.43910272817936685, 10.0, 39.370411152746065]
delay_268_2021-11-23	delay	[0.7564914265551503, 25.0, 5.0, -0.4823404038589322, 10.0, 0.6586542536163641, 0.6586979096666682, 0.7563652127750722, 0.0, 10.0, 0.0, 30.0, 0.7504122094784638, 10.0, 0.7563634458223961, 5.0, 20.642849484507835]
